filename,angle
class0_img1.jpg_1.png,1
class0_img10.jpg_4.png,4
class0_img100.jpg_4.png,4
class0_img101.jpg_4.png,4
class0_img102.jpg_4.png,4
class0_img103.jpg_4.png,4
class0_img104.jpg_3.png,3
class0_img105.jpg_4.png,4
class0_img106.jpg_4.png,4
class0_img107.jpg_4.png,4
class0_img108.jpg_3.png,3
class0_img109.jpg_3.png,3
class0_img11.jpg_3.png,3
class0_img110.jpg_4.png,4
class0_img111.jpg_3.png,3
class0_img112.jpg_4.png,4
class0_img113.jpg_4.png,4
class0_img114.jpg_4.png,4
class0_img115.jpg_2.png,2
class0_img116.jpg_4.png,4
class0_img117.jpg_3.png,3
class0_img118.jpg_4.png,4
class0_img119.jpg_2.png,2
class0_img12.jpg_4.png,4
class0_img120.jpg_2.png,2
class0_img121.jpg_3.png,3
class0_img122.jpg_3.png,3
class0_img123.jpg_4.png,4
class0_img124.jpg_4.png,4
class0_img125.jpg_4.png,4
class0_img126.jpg_4.png,4
class0_img13.jpg_4.png,4
class0_img14.jpg_4.png,4
class0_img15.jpg_3.png,3
class0_img16.jpg_3.png,3
class0_img17.jpg_4.png,4
class0_img18.jpg_4.png,4
class0_img19.jpg_3.png,3
class0_img2.jpg_4.png,4
class0_img20.jpg_3.png,3
class0_img21.jpg_4.png,4
class0_img22.jpg_3.png,3
class0_img23.jpg_4.png,4
class0_img24.jpg_4.png,4
class0_img25.jpg_4.png,4
class0_img26.jpg_4.png,4
class0_img27.jpg_3.png,3
class0_img27.jpg_4.png,4
class0_img28 .jpg_2.png,2
class0_img29.jpg_3.png,3
class0_img3.jpg_3.png,3
class0_img30.jpg_4.png,4
class0_img31.jpg_4.png,4
class0_img32.jpg_4.png,4
class0_img33.jpg_4.png,4
class0_img34.jpg_4.png,4
class0_img35.jpg_4.png,4
class0_img36.jpg_2.png,2
class0_img37.jpg_3.png,3
class0_img38.jpg_4.png,4
class0_img39.jpg_4.png,4
class0_img4.jpg_4.png,4
class0_img40.jpg_3.png,3
class0_img41.jpg_4.png,4
class0_img42.jpg_4.png,4
class0_img43.jpg_3.png,3
class0_img44.jpg_3.png,3
class0_img45.jpg_4.png,4
class0_img46.jpg_4.png,4
class0_img47.jpg_4.png,4
class0_img48.jpg_4.png,4
class0_img49.jpg_4.png,4
class0_img5.jpg_4.png,4
class0_img50.jpg_4.png,4
class0_img51.jpg_4.png,4
class0_img52.jpg_3.png,3
class0_img53.jpg_3.png,3
class0_img54.jpg_4.png,4
class0_img55.jpg_4.png,4
class0_img56.jpg_3.png,3
class0_img57.jpg_2.png,2
class0_img58.jpg_4.png,4
class0_img59.jpg_2.png,2
class0_img6.jpg_4.png,4
class0_img60.jpg_3.png,3
class0_img61.jpg_4.png,4
class0_img62.jpg_3.png,3
class0_img63.jpg_4.png,4
class0_img64.jpg_1.png,1
class0_img65.jpg_2.png,2
class0_img66.jpg_4.png,4
class0_img67.jpg_3.png,3
class0_img68.jpg_4.png,4
class0_img69.jpg_4.png,4
class0_img7.jpg_4.png,4
class0_img70.jpg_4.png,4
class0_img71.jpg_4.png,4
class0_img72.jpg_4.png,4
class0_img73.jpg_4.png,4
class0_img74.jpg_4.png,4
class0_img75.jpg_2.png,2
class0_img76.jpg_4.png,4
class0_img77.jpg_4.png,4
class0_img78.jpg_1.png,1
class0_img79.jpg_3.png,3
class0_img8.jpg_4.png,4
class0_img80.jpg_4.png,4
class0_img81.jpg_4.png,4
class0_img82.jpg_4.png,4
class0_img83.jpg_4.png,4
class0_img84.jpg_4.png,4
class0_img85.jpg_2.png,2
class0_img86.jpg_4.png,4
class0_img87.jpg_1.png,1
class0_img88.jpg_1.png,1
class0_img89.jpg_4.png,4
class0_img9.jpg_4.png,4
class0_img90.jpg_3.png,3
class0_img91.jpg_4.png,4
class0_img92.jpg_4.png,4
class0_img93.jpg_4.png,4
class0_img94.jpg_4.png,4
class0_img95.jpg_3.png,3
class0_img96.jpg_4.png,4
class0_img97.jpg_4.png,4
class0_img98.jpg_4.png,4
class0_img99.jpg_4.png,4
class1_img1.jpg_4.png,4
class1_img10.jpg_2.png,2
class1_img100.jpg_1.png,1
class1_img101.jpg_2.png,2
class1_img102.jpg_1.png,1
class1_img103.jpg_3.png,3
class1_img104.jpg_4.png,4
class1_img105.jpg_3.png,3
class1_img106.jpg_3.png,3
class1_img107.jpg_3.png,3
class1_img108.jpg_2.png,2
class1_img109.jpg_4.png,4
class1_img11.jpg_2.png,2
class1_img110.jpg_1.png,1
class1_img111.jpg_2.png,2
class1_img112.jpg_2.png,2
class1_img113.jpg_2.png,2
class1_img114.jpg_2.png,2
class1_img115.jpg_1.png,1
class1_img116.jpg_1.png,1
class1_img117.jpg_4.png,4
class1_img118.jpg_3.png,3
class1_img119.jpg_1.png,1
class1_img12.jpg_2.png,2
class1_img120.jpg_1.png,1
class1_img121.jpg_2.png,2
class1_img122.jpg_2.png,2
class1_img123.jpg_1.png,1
class1_img124.jpg_3.png,3
class1_img125.jpg_3.png,3
class1_img126.jpg_2.png,2
class1_img13.jpg_2.png,2
class1_img14.jpg_2.png,2
class1_img15.jpg_4.png,4
class1_img16.jpg_1.png,1
class1_img17.jpg_1.png,1
class1_img18.jpg_1.png,1
class1_img19.jpg_2.png,2
class1_img2.jpg_1.png,1
class1_img20.jpg_2.png,2
class1_img21.jpg_1.png,1
class1_img22.jpg_4.png,4
class1_img23.jpg_2.png,2
class1_img24.jpg_2.png,2
class1_img25.jpg_2.png,2
class1_img26.jpg_2.png,2
class1_img28 .jpg_3.png,3
class1_img29.jpg_1.png,1
class1_img3.jpg_1.png,1
class1_img30.jpg_3.png,3
class1_img31.jpg_1.png,1
class1_img32.jpg_3.png,3
class1_img33.jpg_3.png,3
class1_img34.jpg_3.png,3
class1_img35.jpg_1.png,1
class1_img36.jpg_4.png,4
class1_img37.jpg_4.png,4
class1_img38.jpg_3.png,3
class1_img39.jpg_3.png,3
class1_img4.jpg_2.png,2
class1_img40.jpg_4.png,4
class1_img41.jpg_2.png,2
class1_img42.jpg_3.png,3
class1_img43.jpg_4.png,4
class1_img44.jpg_4.png,4
class1_img45.jpg_2.png,2
class1_img46.jpg_1.png,1
class1_img47.jpg_1.png,1
class1_img48.jpg_1.png,1
class1_img49.jpg_1.png,1
class1_img5.jpg_3.png,3
class1_img50.jpg_3.png,3
class1_img51.jpg_2.png,2
class1_img52.jpg_1.png,1
class1_img53.jpg_2.png,2
class1_img54.jpg_2.png,2
class1_img55.jpg_3.png,3
class1_img56.jpg_4.png,4
class1_img57.jpg_3.png,3
class1_img58.jpg_3.png,3
class1_img59.jpg_3.png,3
class1_img6.jpg_2.png,2
class1_img60.jpg_1.png,1
class1_img61.jpg_3.png,3
class1_img62.jpg_4.png,4
class1_img63.jpg_2.png,2
class1_img64.jpg_4.png,4
class1_img65.jpg_1.png,1
class1_img66.jpg_1.png,1
class1_img67.jpg_4.png,4
class1_img68.jpg_3.png,3
class1_img69.jpg_3.png,3
class1_img7.jpg_1.png,1
class1_img70.jpg_2.png,2
class1_img71.jpg_1.png,1
class1_img72.jpg_3.png,3
class1_img73.jpg_2.png,2
class1_img74.jpg_2.png,2
class1_img75.jpg_1.png,1
class1_img76.jpg_2.png,2
class1_img77.jpg_2.png,2
class1_img78.jpg_4.png,4
class1_img79.jpg_1.png,1
class1_img8.jpg_1.png,1
class1_img80.jpg_1.png,1
class1_img81.jpg_1.png,1
class1_img82.jpg_3.png,3
class1_img83.jpg_3.png,3
class1_img84.jpg_1.png,1
class1_img85.jpg_4.png,4
class1_img86.jpg_1.png,1
class1_img87.jpg_3.png,3
class1_img88.jpg_2.png,2
class1_img89.jpg_1.png,1
class1_img9.jpg_3.png,3
class1_img90.jpg_1.png,1
class1_img91.jpg_3.png,3
class1_img92.jpg_1.png,1
class1_img93.jpg_3.png,3
class1_img94.jpg_1.png,1
class1_img95.jpg_4.png,4
class1_img96.jpg_3.png,3
class1_img97.jpg_3.png,3
class1_img98.jpg_1.png,1
class1_img99.jpg_3.png,3
class2_img1.jpg_3.png,3
class2_img10.jpg_3.png,3
class2_img100.jpg_2.png,2
class2_img101.jpg_3.png,3
class2_img102.jpg_2.png,2
class2_img103.jpg_2.png,2
class2_img104.jpg_2.png,2
class2_img105.jpg_1.png,1
class2_img106.jpg_1.png,1
class2_img107.jpg_1.png,1
class2_img108.jpg_1.png,1
class2_img109.jpg_1.png,1
class2_img11.jpg_4.png,4
class2_img110.jpg_3.png,3
class2_img111.jpg_1.png,1
class2_img112.jpg_1.png,1
class2_img113.jpg_1.png,1
class2_img114.jpg_3.png,3
class2_img115.jpg_3.png,3
class2_img116.jpg_3.png,3
class2_img117.jpg_2.png,2
class2_img118.jpg_1.png,1
class2_img119.jpg_4.png,4
class2_img12.jpg_1.png,1
class2_img120.jpg_3.png,3
class2_img121.jpg_4.png,4
class2_img122.jpg_1.png,1
class2_img123.jpg_2.png,2
class2_img124.jpg_1.png,1
class2_img125.jpg_1.png,1
class2_img126.jpg_3.png,3
class2_img13.jpg_1.png,1
class2_img14.jpg_1.png,1
class2_img15.jpg_2.png,2
class2_img16.jpg_2.png,2
class2_img17.jpg_3.png,3
class2_img18.jpg_2.png,2
class2_img19.jpg_4.png,4
class2_img2.jpg_3.png,3
class2_img20.jpg_4.png,4
class2_img21.jpg_3.png,3
class2_img22.jpg_2.png,2
class2_img23.jpg_1.png,1
class2_img24.jpg_3.png,3
class2_img25.jpg_1.png,1
class2_img25.jpg_5.png,5
class2_img26.jpg_3.png,3
class2_img27.jpg_2.png,2
class2_img28 .jpg_1.png,1
class2_img29.jpg_4.png,4
class2_img3.jpg_4.png,4
class2_img30.jpg_1.png,1
class2_img31.jpg_3.png,3
class2_img32.jpg_2.png,2
class2_img33.jpg_1.png,1
class2_img34.jpg_2.png,2
class2_img35.jpg_2.png,2
class2_img36.jpg_3.png,3
class2_img37.jpg_1.png,1
class2_img38.jpg_2.png,2
class2_img39.jpg_1.png,1
class2_img4.jpg_1.png,1
class2_img40.jpg_1.png,1
class2_img41.jpg_1.png,1
class2_img42.jpg_2.png,2
class2_img43.jpg_2.png,2
class2_img44.jpg_2.png,2
class2_img45.jpg_1.png,1
class2_img46.jpg_2.png,2
class2_img47.jpg_3.png,3
class2_img48.jpg_2.png,2
class2_img49.jpg_3.png,3
class2_img5.jpg_2.png,2
class2_img50.jpg_2.png,2
class2_img51.jpg_3.png,3
class2_img52.jpg_2.png,2
class2_img53.jpg_1.png,1
class2_img54.jpg_1.png,1
class2_img55.jpg_1.png,1
class2_img56.jpg_1.png,1
class2_img57.jpg_1.png,1
class2_img58.jpg_2.png,2
class2_img59.jpg_1.png,1
class2_img6.jpg_1.png,1
class2_img60.jpg_4.png,4
class2_img61.jpg_1.png,1
class2_img62.jpg_2.png,2
class2_img63.jpg_3.png,3
class2_img64.jpg_3.png,3
class2_img65.jpg_4.png,4
class2_img66.jpg_2.png,2
class2_img67.jpg_1.png,1
class2_img68.jpg_1.png,1
class2_img69.jpg_1.png,1
class2_img7.jpg_3.png,3
class2_img70.jpg_1.png,1
class2_img71.jpg_3.png,3
class2_img72.jpg_2.png,2
class2_img73.jpg_3.png,3
class2_img74.jpg_1.png,1
class2_img75.jpg_3.png,3
class2_img76.jpg_1.png,1
class2_img77.jpg_1.png,1
class2_img78.jpg_2.png,2
class2_img79.jpg_2.png,2
class2_img8.jpg_3.png,3
class2_img80.jpg_2.png,2
class2_img81.jpg_2.png,2
class2_img82.jpg_1.png,1
class2_img83.jpg_2.png,2
class2_img84.jpg_3.png,3
class2_img85.jpg_3.png,3
class2_img86.jpg_3.png,3
class2_img87.jpg_4.png,4
class2_img88.jpg_3.png,3
class2_img89.jpg_3.png,3
class2_img9.jpg_2.png,2
class2_img90.jpg_4.png,4
class2_img91.jpg_1.png,1
class2_img92.jpg_2.png,2
class2_img93.jpg_1.png,1
class2_img94.jpg_3.png,3
class2_img95.jpg_2.png,2
class2_img96.jpg_1.png,1
class2_img97.jpg_2.png,2
class2_img98.jpg_3.png,3
class2_img99.jpg_2.png,2
class3_img1.jpg_2.png,2
class3_img10.jpg_1.png,1
class3_img100.jpg_3.png,3
class3_img101.jpg_1.png,1
class3_img102.jpg_3.png,3
class3_img103.jpg_1.png,1
class3_img104.jpg_1.png,1
class3_img105.jpg_2.png,2
class3_img106.jpg_2.png,2
class3_img107.jpg_2.png,2
class3_img108.jpg_4.png,4
class3_img109.jpg_2.png,2
class3_img11.jpg_1.png,1
class3_img110.jpg_2.png,2
class3_img111.jpg_4.png,4
class3_img112.jpg_3.png,3
class3_img113.jpg_3.png,3
class3_img114.jpg_1.png,1
class3_img115.jpg_4.png,4
class3_img116.jpg_2.png,2
class3_img117.jpg_1.png,1
class3_img118.jpg_2.png,2
class3_img119.jpg_3.png,3
class3_img12.jpg_3.png,3
class3_img120.jpg_4.png,4
class3_img121.jpg_1.png,1
class3_img122.jpg_4.png,4
class3_img123.jpg_3.png,3
class3_img124.jpg_2.png,2
class3_img125.jpg_2.png,2
class3_img126.jpg_1.png,1
class3_img13.jpg_3.png,3
class3_img14.jpg_3.png,3
class3_img15.jpg_1.png,1
class3_img16.jpg_4.png,4
class3_img17.jpg_2.png,2
class3_img18.jpg_3.png,3
class3_img19.jpg_1.png,1
class3_img2.jpg_2.png,2
class3_img20.jpg_1.png,1
class3_img21.jpg_2.png,2
class3_img22.jpg_1.png,1
class3_img23.jpg_3.png,3
class3_img24.jpg_1.png,1
class3_img25.jpg_3.png,3
class3_img25.jpg_6.png,6
class3_img26.jpg_1.png,1
class3_img27.jpg_1.png,1
class3_img28 .jpg_4.png,4
class3_img29.jpg_2.png,2
class3_img3.jpg_2.png,2
class3_img30.jpg_2.png,2
class3_img31.jpg_2.png,2
class3_img32.jpg_1.png,1
class3_img33.jpg_2.png,2
class3_img34.jpg_1.png,1
class3_img35.jpg_3.png,3
class3_img36.jpg_1.png,1
class3_img37.jpg_2.png,2
class3_img38.jpg_1.png,1
class3_img39.jpg_2.png,2
class3_img4.jpg_3.png,3
class3_img40.jpg_2.png,2
class3_img41.jpg_3.png,3
class3_img42.jpg_1.png,1
class3_img43.jpg_1.png,1
class3_img44.jpg_1.png,1
class3_img45.jpg_3.png,3
class3_img46.jpg_3.png,3
class3_img47.jpg_2.png,2
class3_img48.jpg_3.png,3
class3_img49.jpg_2.png,2
class3_img5.jpg_1.png,1
class3_img50.jpg_1.png,1
class3_img51.jpg_1.png,1
class3_img52.jpg_4.png,4
class3_img53.jpg_4.png,4
class3_img54.jpg_3.png,3
class3_img55.jpg_2.png,2
class3_img56.jpg_2.png,2
class3_img57.jpg_4.png,4
class3_img58.jpg_1.png,1
class3_img59.jpg_4.png,4
class3_img6.jpg_3.png,3
class3_img60.jpg_2.png,2
class3_img61.jpg_2.png,2
class3_img62.jpg_1.png,1
class3_img63.jpg_1.png,1
class3_img64.jpg_2.png,2
class3_img65.jpg_3.png,3
class3_img66.jpg_3.png,3
class3_img67.jpg_2.png,2
class3_img68.jpg_2.png,2
class3_img69.jpg_2.png,2
class3_img7.jpg_2.png,2
class3_img70.jpg_3.png,3
class3_img71.jpg_2.png,2
class3_img72.jpg_1.png,1
class3_img73.jpg_1.png,1
class3_img74.jpg_3.png,3
class3_img75.jpg_4.png,4
class3_img76.jpg_3.png,3
class3_img77.jpg_3.png,3
class3_img78.jpg_3.png,3
class3_img79.jpg_4.png,4
class3_img8.jpg_2.png,2
class3_img80.jpg_3.png,3
class3_img81.jpg_3.png,3
class3_img82.jpg_2.png,2
class3_img83.jpg_1.png,1
class3_img84.jpg_2.png,2
class3_img85.jpg_1.png,1
class3_img86.jpg_2.png,2
class3_img87.jpg_2.png,2
class3_img88.jpg_4.png,4
class3_img89.jpg_2.png,2
class3_img9.jpg_1.png,1
class3_img90.jpg_2.png,2
class3_img90.jpg_5.png,5
class3_img91.jpg_2.png,2
class3_img92.jpg_3.png,3
class3_img93.jpg_2.png,2
class3_img94.jpg_2.png,2
class3_img95.jpg_1.png,1
class3_img96.jpg_2.png,2
class3_img97.jpg_1.png,1
class3_img98.jpg_2.png,2
class3_img99.jpg_1.png,1
