filename,class_id,x1,y1,x2,y2
class0_img1.jpg_1.png,0,42,118,178,156
class3_img1.jpg_2.png,3,18,206,83,272
class2_img1.jpg_3.png,2,79,232,145,301
class1_img1.jpg_4.png,1,139,199,211,266
class3_img10.jpg_1.png,3,128,334,240,444
class1_img10.jpg_2.png,1,339,327,447,438
class2_img10.jpg_3.png,2,238,379,350,491
class0_img10.jpg_4.png,0,170,188,406,256
class1_img100.jpg_1.png,1,653,708,772,828
class2_img100.jpg_2.png,2,522,658,644,775
class3_img100.jpg_3.png,3,482,521,606,631
class0_img100.jpg_4.png,0,775,486,872,704
class3_img101.jpg_1.png,3,529,878,649,999
class1_img101.jpg_2.png,1,721,717,842,830
class2_img101.jpg_3.png,2,668,840,789,960
class0_img101.jpg_4.png,0,497,624,715,700
class1_img102.jpg_1.png,1,714,735,833,846
class2_img102.jpg_2.png,2,665,857,782,971
class3_img102.jpg_3.png,3,528,892,645,1009
class0_img102.jpg_4.png,0,498,643,711,718
class3_img103.jpg_1.png,3,522,886,640,1003
class2_img103.jpg_2.png,2,660,850,775,964
class1_img103.jpg_3.png,1,709,730,824,840
class0_img103.jpg_4.png,0,492,639,705,714
class3_img104.jpg_1.png,3,479,916,596,1038
class2_img104.jpg_2.png,2,342,880,461,999
class0_img104.jpg_3.png,0,413,668,624,747
class1_img104.jpg_4.png,1,293,760,409,874
class2_img105.jpg_1.png,2,315,926,460,1070
class3_img105.jpg_2.png,3,480,981,624,1126
class1_img105.jpg_3.png,1,259,775,404,914
class0_img105.jpg_4.png,0,417,677,675,762
class2_img106.jpg_1.png,2,303,869,442,1006
class3_img106.jpg_2.png,3,461,920,597,1057
class1_img106.jpg_3.png,1,251,727,390,858
class0_img106.jpg_4.png,0,398,630,647,713
class2_img107.jpg_1.png,2,336,907,465,1036
class3_img107.jpg_2.png,3,485,952,612,1079
class1_img107.jpg_3.png,1,284,776,412,895
class0_img107.jpg_4.png,0,420,681,647,759
class2_img108.jpg_1.png,2,656,878,778,1003
class1_img108.jpg_2.png,1,708,753,832,868
class0_img108.jpg_3.png,0,475,657,702,734
class3_img108.jpg_4.png,3,509,922,636,1044
class2_img109.jpg_1.png,2,504,313,635,442
class3_img109.jpg_2.png,3,466,461,593,584
class0_img109.jpg_3.png,0,775,401,858,631
class1_img109.jpg_4.png,1,639,265,765,390
class3_img11.jpg_1.png,3,28,298,207,468
class1_img11.jpg_2.png,1,364,363,548,544
class0_img11.jpg_3.png,0,172,145,505,261
class2_img11.jpg_4.png,2,173,397,378,593
class1_img110.jpg_1.png,1,258,723,382,842
class3_img110.jpg_2.png,3,454,891,579,1014
class2_img110.jpg_3.png,2,312,851,436,970
class0_img110.jpg_4.png,0,390,631,611,705
class2_img111.jpg_1.png,2,322,871,441,988
class1_img111.jpg_2.png,1,270,744,390,860
class0_img111.jpg_3.png,0,398,657,615,727
class3_img111.jpg_4.png,3,461,911,584,1031
class2_img112.jpg_1.png,2,472,949,585,1067
class1_img112.jpg_2.png,1,337,984,453,1104
class3_img112.jpg_3.png,3,523,822,642,932
class0_img112.jpg_4.png,0,260,754,352,964
class2_img113.jpg_1.png,2,519,968,626,1080
class1_img113.jpg_2.png,1,389,1003,498,1120
class3_img113.jpg_3.png,3,565,843,676,948
class0_img113.jpg_4.png,0,315,783,394,986
class3_img114.jpg_1.png,3,402,845,512,951
class1_img114.jpg_2.png,1,577,1007,688,1123
class2_img114.jpg_3.png,2,451,970,561,1082
class0_img114.jpg_4.png,0,680,787,763,991
class1_img115.jpg_1.png,1,610,761,735,881
class0_img115.jpg_2.png,0,357,891,592,967
class2_img115.jpg_3.png,2,560,617,685,739
class3_img115.jpg_4.png,3,421,566,546,688
class1_img116.jpg_1.png,1,691,751,822,879
class3_img116.jpg_2.png,3,500,560,623,685
class2_img116.jpg_3.png,2,638,609,768,733
class0_img116.jpg_4.png,0,438,889,676,962
class3_img117.jpg_1.png,3,670,616,776,729
class2_img117.jpg_2.png,2,535,613,646,728
class0_img117.jpg_3.png,0,548,370,744,476
class1_img117.jpg_4.png,1,446,508,569,624
class2_img118.jpg_1.png,2,308,988,424,1097
class3_img118.jpg_2.png,3,293,867,405,965
class1_img118.jpg_3.png,1,425,1049,539,1157
class0_img118.jpg_4.png,0,558,859,646,1051
class1_img119.jpg_1.png,1,451,632,556,738
class0_img119.jpg_2.png,0,608,408,768,599
class3_img119.jpg_3.png,3,456,396,565,506
class2_img119.jpg_4.png,2,394,513,500,622
class2_img12.jpg_1.png,2,157,450,274,562
class1_img12.jpg_2.png,1,262,388,381,501
class3_img12.jpg_3.png,3,45,410,165,520
class0_img12.jpg_4.png,0,81,248,323,323
class1_img120.jpg_1.png,1,648,698,761,799
class0_img120.jpg_2.png,0,409,780,624,873
class2_img120.jpg_3.png,2,619,560,734,663
class3_img120.jpg_4.png,3,488,495,601,608
class3_img121.jpg_1.png,3,375,851,529,1002
class1_img121.jpg_2.png,1,200,586,360,731
class0_img121.jpg_3.png,0,375,519,674,645
class2_img121.jpg_4.png,2,221,754,377,899
class2_img122.jpg_1.png,2,599,794,751,946
class1_img122.jpg_2.png,1,497,655,645,803
class0_img122.jpg_3.png,0,233,690,434,969
class3_img122.jpg_4.png,3,555,968,711,1125
class1_img123.jpg_1.png,1,422,620,552,744
class2_img123.jpg_2.png,2,293,537,425,662
class3_img123.jpg_3.png,3,269,372,409,500
class0_img123.jpg_4.png,0,587,394,710,651
class2_img124.jpg_1.png,2,289,780,429,913
class3_img124.jpg_2.png,3,441,838,578,973
class1_img124.jpg_3.png,1,239,635,380,768
class0_img124.jpg_4.png,0,390,552,641,634
class2_img125.jpg_1.png,2,547,313,680,447
class3_img125.jpg_2.png,3,495,465,629,595
class1_img125.jpg_3.png,1,692,268,822,399
class0_img125.jpg_4.png,0,819,414,908,656
class3_img126.jpg_1.png,3,464,952,649,1131
class1_img126.jpg_2.png,1,753,695,935,871
class2_img126.jpg_3.png,2,674,887,856,1062
class0_img126.jpg_4.png,0,406,563,736,674
class2_img13.jpg_1.png,2,339,456,474,583
class1_img13.jpg_2.png,1,459,381,589,508
class3_img13.jpg_3.png,3,213,415,347,542
class0_img13.jpg_4.png,0,248,224,523,309
class2_img14.jpg_1.png,2,117,178,177,239
class1_img14.jpg_2.png,1,171,152,234,211
class3_img14.jpg_3.png,3,63,154,122,213
class0_img14.jpg_4.png,0,84,78,207,111
class3_img15.jpg_1.png,3,6,75,38,107
class2_img15.jpg_2.png,2,37,89,68,117
class0_img15.jpg_3.png,0,19,36,83,57
class1_img15.jpg_4.png,1,67,78,99,108
class1_img16.jpg_1.png,1,168,124,229,184
class2_img16.jpg_2.png,2,107,150,173,213
class0_img16.jpg_3.png,0,75,43,205,83
class3_img16.jpg_4.png,3,53,125,111,188
class1_img17.jpg_1.png,1,1175,428,1360,615
class3_img17.jpg_2.png,3,820,475,1016,655
class2_img17.jpg_3.png,2,1006,532,1200,712
class0_img17.jpg_4.png,0,867,198,1260,328
class1_img18.jpg_1.png,1,362,354,497,481
class2_img18.jpg_2.png,2,255,417,380,541
class3_img18.jpg_3.png,3,144,370,263,490
class0_img18.jpg_4.png,0,171,187,437,278
class3_img19.jpg_1.png,3,269,212,428,372
class1_img19.jpg_2.png,1,562,230,736,401
class0_img19.jpg_3.png,0,345,1,675,116
class2_img19.jpg_4.png,2,415,291,579,450
class1_img2.jpg_1.png,1,199,238,260,295
class3_img2.jpg_2.png,3,97,238,154,295
class2_img2.jpg_3.png,2,148,262,207,320
class0_img2.jpg_4.png,0,119,161,242,204
class3_img20.jpg_1.png,3,56,192,124,267
class1_img20.jpg_2.png,1,178,208,248,278
class0_img20.jpg_3.png,0,91,105,225,163
class2_img20.jpg_4.png,2,120,232,188,300
class1_img21.jpg_1.png,1,199,238,260,295
class3_img21.jpg_2.png,3,97,238,154,295
class2_img21.jpg_3.png,2,148,262,207,320
class0_img21.jpg_4.png,0,119,161,242,204
class3_img22.jpg_1.png,3,62,542,183,658
class2_img22.jpg_2.png,2,179,584,296,700
class0_img22.jpg_3.png,0,99,383,344,450
class1_img22.jpg_4.png,1,281,524,399,636
class2_img23.jpg_1.png,2,132,119,156,145
class1_img23.jpg_2.png,1,154,111,177,134
class3_img23.jpg_3.png,3,110,108,134,133
class0_img23.jpg_4.png,0,122,77,168,97
class3_img24.jpg_1.png,3,43,120,89,165
class1_img24.jpg_2.png,1,127,117,171,162
class2_img24.jpg_3.png,2,83,138,131,184
class0_img24.jpg_4.png,0,61,59,156,89
class2_img25.jpg_1.png,2,41,84,67,111
class1_img25.jpg_2.png,1,65,71,96,100
class3_img25.jpg_3.png,3,16,71,45,98
class0_img25.jpg_4.png,0,26,34,84,53
class2_img25.jpg_5.png,2,124,73,132,101
class3_img25.jpg_6.png,3,123,73,132,101
class3_img26.jpg_1.png,3,53,172,147,259
class1_img26.jpg_2.png,1,218,146,305,229
class2_img26.jpg_3.png,2,133,192,236,273
class0_img26.jpg_4.png,0,108,61,287,116
class3_img27.jpg_1.png,3,18,83,51,117
class2_img27.jpg_2.png,2,48,99,83,132
class0_img27.jpg_3.png,0,81,85,113,118
class0_img27.jpg_4.png,0,33,39,103,64
class2_img28 .jpg_1.png,2,613,806,740,923
class0_img28 .jpg_2.png,0,406,616,629,695
class1_img28 .jpg_3.png,1,643,675,767,790
class3_img28 .jpg_4.png,3,483,869,610,989
class1_img29.jpg_1.png,1,553,731,687,859
class3_img29.jpg_2.png,3,695,970,847,1106
class0_img29.jpg_3.png,0,397,832,524,1094
class2_img29.jpg_4.png,2,679,807,819,943
class1_img3.jpg_1.png,1,117,183,164,228
class3_img3.jpg_2.png,3,35,183,80,230
class0_img3.jpg_3.png,0,55,124,148,154
class2_img3.jpg_4.png,2,75,203,122,248
class2_img30.jpg_1.png,2,679,781,818,914
class3_img30.jpg_2.png,3,528,836,666,974
class1_img30.jpg_3.png,1,729,636,868,768
class0_img30.jpg_4.png,0,464,552,717,634
class1_img31.jpg_1.png,1,759,740,971,942
class3_img31.jpg_2.png,3,453,1060,663,1269
class2_img31.jpg_3.png,2,681,969,898,1175
class0_img31.jpg_4.png,0,349,615,732,739
class3_img32.jpg_1.png,3,462,881,594,1012
class2_img32.jpg_2.png,2,613,840,746,971
class1_img32.jpg_3.png,1,672,706,803,830
class0_img32.jpg_4.png,0,432,601,666,690
class2_img33.jpg_1.png,2,615,820,743,949
class3_img33.jpg_2.png,3,470,860,599,988
class1_img33.jpg_3.png,1,671,693,801,813
class0_img33.jpg_4.png,0,436,592,670,675
class3_img34.jpg_1.png,3,502,836,625,960
class2_img34.jpg_2.png,2,642,799,769,921
class1_img34.jpg_3.png,1,698,673,825,791
class0_img34.jpg_4.png,0,473,577,697,657
class1_img35.jpg_1.png,1,696,690,820,808
class2_img35.jpg_2.png,2,641,816,766,938
class3_img35.jpg_3.png,3,500,853,624,976
class0_img35.jpg_4.png,0,470,593,694,674
class3_img36.jpg_1.png,3,504,884,627,1007
class0_img36.jpg_2.png,0,473,625,697,705
class2_img36.jpg_3.png,2,645,846,770,969
class1_img36.jpg_4.png,1,699,718,824,838
class2_img37.jpg_1.png,2,653,833,777,955
class3_img37.jpg_2.png,3,513,870,635,996
class0_img37.jpg_3.png,0,484,614,703,693
class1_img37.jpg_4.png,1,707,708,830,825
class3_img38.jpg_1.png,3,529,878,649,1000
class2_img38.jpg_2.png,2,668,840,789,960
class1_img38.jpg_3.png,1,721,717,842,830
class0_img38.jpg_4.png,0,497,624,715,700
class2_img39.jpg_1.png,2,664,854,784,972
class3_img39.jpg_2.png,3,528,891,646,1010
class1_img39.jpg_3.png,1,714,735,833,848
class0_img39.jpg_4.png,0,498,642,712,718
class2_img4.jpg_1.png,2,110,267,158,311
class1_img4.jpg_2.png,1,152,246,198,293
class3_img4.jpg_3.png,3,66,248,114,294
class0_img4.jpg_4.png,0,86,183,186,219
class2_img40.jpg_1.png,2,659,850,776,965
class3_img40.jpg_2.png,3,522,885,640,1004
class0_img40.jpg_3.png,0,491,640,706,713
class1_img40.jpg_4.png,1,709,729,825,840
class2_img41.jpg_1.png,2,646,881,765,997
class1_img41.jpg_2.png,1,698,760,814,873
class3_img41.jpg_3.png,3,514,916,628,1037
class0_img41.jpg_4.png,0,485,668,698,747
class3_img42.jpg_1.png,3,484,981,630,1127
class2_img42.jpg_2.png,2,647,928,794,1072
class1_img42.jpg_3.png,1,703,777,848,914
class0_img42.jpg_4.png,0,432,677,693,763
class3_img43.jpg_1.png,3,507,921,649,1058
class2_img43.jpg_2.png,2,666,871,806,1006
class0_img43.jpg_3.png,0,461,631,711,713
class1_img43.jpg_4.png,1,719,727,857,859
class3_img44.jpg_1.png,3,494,950,624,1079
class2_img44.jpg_2.png,2,640,907,771,1035
class0_img44.jpg_3.png,0,457,681,690,757
class1_img44.jpg_4.png,1,697,776,824,897
class2_img45.jpg_1.png,2,655,877,779,1003
class1_img45.jpg_2.png,1,708,752,832,869
class3_img45.jpg_3.png,3,509,921,636,1045
class0_img45.jpg_4.png,0,475,656,702,734
class1_img46.jpg_1.png,1,720,719,842,836
class2_img46.jpg_2.png,2,665,845,789,966
class3_img46.jpg_3.png,3,520,885,645,1009
class0_img46.jpg_4.png,0,489,626,712,700
class1_img47.jpg_1.png,1,725,724,848,841
class3_img47.jpg_2.png,3,528,892,653,1014
class2_img47.jpg_3.png,2,672,851,797,971
class0_img47.jpg_4.png,0,494,630,717,706
class1_img48.jpg_1.png,1,718,746,837,860
class2_img48.jpg_2.png,2,665,870,786,988
class3_img48.jpg_3.png,3,523,910,644,1031
class0_img48.jpg_4.png,0,491,654,711,727
class1_img49.jpg_1.png,1,654,983,771,1102
class3_img49.jpg_2.png,3,468,822,583,932
class2_img49.jpg_3.png,2,522,948,636,1067
class0_img49.jpg_4.png,0,757,754,842,963
class3_img5.jpg_1.png,3,47,178,95,227
class2_img5.jpg_2.png,2,90,198,143,250
class1_img5.jpg_3.png,1,139,175,191,227
class0_img5.jpg_4.png,0,63,107,169,143
class3_img50.jpg_1.png,3,431,840,543,947
class2_img50.jpg_2.png,2,479,965,592,1078
class1_img50.jpg_3.png,1,607,1003,718,1119
class0_img50.jpg_4.png,0,712,780,796,987
class3_img51.jpg_1.png,3,402,845,512,951
class1_img51.jpg_2.png,1,577,1007,688,1123
class2_img51.jpg_3.png,2,451,970,561,1082
class0_img51.jpg_4.png,0,681,788,763,991
class1_img52.jpg_1.png,1,371,761,498,883
class2_img52.jpg_2.png,2,420,615,549,741
class0_img52.jpg_3.png,0,516,891,748,967
class3_img52.jpg_4.png,3,563,565,688,691
class2_img53.jpg_1.png,2,337,607,467,735
class1_img53.jpg_2.png,1,285,751,417,878
class0_img53.jpg_3.png,0,432,889,668,964
class3_img53.jpg_4.png,3,485,560,609,686
class2_img54.jpg_1.png,2,378,831,494,940
class1_img54.jpg_2.png,1,485,911,600,1018
class3_img54.jpg_3.png,3,379,699,494,804
class0_img54.jpg_4.png,0,634,728,741,934
class2_img55.jpg_1.png,2,308,988,424,1097
class3_img55.jpg_2.png,3,293,867,405,965
class1_img55.jpg_3.png,1,425,1049,539,1157
class0_img55.jpg_4.png,0,558,859,646,1051
class2_img56.jpg_1.png,2,480,969,599,1087
class3_img56.jpg_2.png,3,368,917,480,1031
class0_img56.jpg_3.png,0,501,717,688,867
class1_img56.jpg_4.png,1,600,905,726,1025
class2_img57.jpg_1.png,2,613,806,740,923
class0_img57.jpg_2.png,0,406,616,629,695
class1_img57.jpg_3.png,1,643,675,767,790
class3_img57.jpg_4.png,3,483,869,610,989
class3_img58.jpg_1.png,3,575,850,732,1002
class2_img58.jpg_2.png,2,732,755,890,902
class1_img58.jpg_3.png,1,748,587,908,730
class0_img58.jpg_4.png,0,438,515,735,650
class2_img59.jpg_1.png,2,598,793,752,946
class0_img59.jpg_2.png,0,234,687,434,969
class1_img59.jpg_3.png,1,497,655,646,803
class3_img59.jpg_4.png,3,552,968,712,1125
class2_img6.jpg_1.png,2,110,267,158,311
class1_img6.jpg_2.png,1,152,246,198,293
class3_img6.jpg_3.png,3,66,248,114,294
class0_img6.jpg_4.png,0,86,183,186,219
class1_img60.jpg_1.png,1,553,731,687,859
class3_img60.jpg_2.png,3,695,970,847,1106
class0_img60.jpg_3.png,0,397,832,524,1094
class2_img60.jpg_4.png,2,679,807,819,943
class2_img61.jpg_1.png,2,679,781,818,914
class3_img61.jpg_2.png,3,528,836,666,974
class1_img61.jpg_3.png,1,729,636,868,768
class0_img61.jpg_4.png,0,464,552,717,634
class3_img62.jpg_1.png,3,510,848,644,980
class2_img62.jpg_2.png,2,656,797,790,927
class0_img62.jpg_3.png,0,459,574,699,651
class1_img62.jpg_4.png,1,709,658,844,787
class3_img63.jpg_1.png,3,464,952,649,1131
class1_img63.jpg_2.png,1,753,695,935,871
class2_img63.jpg_3.png,2,674,887,855,1062
class0_img63.jpg_4.png,0,406,563,736,674
class0_img64.jpg_1.png,0,42,118,178,156
class3_img64.jpg_2.png,3,18,206,83,273
class2_img64.jpg_3.png,2,79,232,145,301
class1_img64.jpg_4.png,1,139,199,211,266
class1_img65.jpg_1.png,1,96,237,158,298
class0_img65.jpg_2.png,0,112,161,238,203
class3_img65.jpg_3.png,3,204,239,260,295
class2_img65.jpg_4.png,2,149,261,208,319
class1_img66.jpg_1.png,1,105,118,154,164
class2_img66.jpg_2.png,2,86,77,133,121
class3_img66.jpg_3.png,3,105,35,153,80
class0_img66.jpg_4.png,0,178,55,210,144
class2_img67.jpg_1.png,2,112,166,158,213
class3_img67.jpg_2.png,3,155,184,202,230
class0_img67.jpg_3.png,0,80,260,192,294
class1_img67.jpg_4.png,1,73,185,117,231
class2_img68.jpg_1.png,2,76,198,129,250
class3_img68.jpg_2.png,3,125,177,173,228
class1_img68.jpg_3.png,1,29,174,82,228
class0_img68.jpg_4.png,0,51,107,158,143
class2_img69.jpg_1.png,2,110,267,157,311
class3_img69.jpg_2.png,3,66,248,114,294
class1_img69.jpg_3.png,1,152,246,198,293
class0_img69.jpg_4.png,0,86,183,186,219
class1_img7.jpg_1.png,1,141,147,184,189
class3_img7.jpg_2.png,3,70,157,108,196
class2_img7.jpg_3.png,2,107,170,148,211
class0_img7.jpg_4.png,0,77,97,163,127
class2_img70.jpg_1.png,2,90,170,131,212
class1_img70.jpg_2.png,1,53,146,97,189
class3_img70.jpg_3.png,3,129,157,170,197
class0_img70.jpg_4.png,0,77,97,159,129
class1_img71.jpg_1.png,1,141,147,184,189
class3_img71.jpg_2.png,3,70,157,108,197
class2_img71.jpg_3.png,2,107,170,147,211
class0_img71.jpg_4.png,0,77,97,163,127
class3_img72.jpg_1.png,3,809,798,1018,1005
class2_img72.jpg_2.png,2,598,863,813,1068
class1_img72.jpg_3.png,1,422,748,624,953
class0_img72.jpg_4.png,0,524,464,993,638
class3_img73.jpg_1.png,3,128,334,240,444
class1_img73.jpg_2.png,1,339,327,447,438
class2_img73.jpg_3.png,2,238,379,350,491
class0_img73.jpg_4.png,0,170,188,406,256
class2_img74.jpg_1.png,2,180,401,379,588
class1_img74.jpg_2.png,1,0,360,185,545
class3_img74.jpg_3.png,3,344,296,521,468
class0_img74.jpg_4.png,0,45,143,378,261
class1_img75.jpg_1.png,1,29,390,142,501
class0_img75.jpg_2.png,0,84,245,322,326
class2_img75.jpg_3.png,2,132,450,246,561
class3_img75.jpg_4.png,3,240,410,359,524
class2_img76.jpg_1.png,2,324,126,462,266
class1_img76.jpg_2.png,1,208,192,345,331
class3_img76.jpg_3.png,3,451,163,589,296
class0_img76.jpg_4.png,0,269,393,592,497
class2_img77.jpg_1.png,2,117,178,177,239
class1_img77.jpg_2.png,1,171,152,234,211
class3_img77.jpg_3.png,3,63,154,122,213
class0_img77.jpg_4.png,0,84,78,207,112
class0_img78.jpg_1.png,0,59,25,83,92
class2_img78.jpg_2.png,2,0,42,26,73
class3_img78.jpg_3.png,3,12,70,41,104
class1_img78.jpg_4.png,1,9,12,44,45
class1_img79.jpg_1.png,1,168,124,228,185
class2_img79.jpg_2.png,2,107,150,172,213
class0_img79.jpg_3.png,0,74,44,208,83
class3_img79.jpg_4.png,3,54,126,110,188
class1_img8.jpg_1.png,1,141,147,184,189
class3_img8.jpg_2.png,3,70,157,108,196
class2_img8.jpg_3.png,2,107,170,148,211
class0_img8.jpg_4.png,0,77,97,163,127
class1_img80.jpg_1.png,1,1176,429,1361,617
class2_img80.jpg_2.png,2,1006,533,1202,715
class3_img80.jpg_3.png,3,821,476,1015,656
class0_img80.jpg_4.png,0,867,202,1258,327
class1_img81.jpg_1.png,1,362,354,497,481
class2_img81.jpg_2.png,2,255,417,380,541
class3_img81.jpg_3.png,3,144,370,263,490
class0_img81.jpg_4.png,0,171,187,437,278
class2_img82.jpg_1.png,2,415,293,573,440
class3_img82.jpg_2.png,3,272,213,427,374
class1_img82.jpg_3.png,1,563,231,729,393
class0_img82.jpg_4.png,0,346,0,674,117
class3_img83.jpg_1.png,3,85,227,161,297
class2_img83.jpg_2.png,2,49,167,121,232
class1_img83.jpg_3.png,1,71,110,145,169
class0_img83.jpg_4.png,0,185,127,254,263
class1_img84.jpg_1.png,1,199,238,260,295
class3_img84.jpg_2.png,3,97,238,154,295
class2_img84.jpg_3.png,2,148,262,207,320
class0_img84.jpg_4.png,0,119,161,242,204
class3_img85.jpg_1.png,3,62,542,183,658
class0_img85.jpg_2.png,0,99,382,343,450
class2_img85.jpg_3.png,2,180,584,296,700
class1_img85.jpg_4.png,1,281,524,399,636
class1_img86.jpg_1.png,1,111,81,135,106
class3_img86.jpg_2.png,3,110,126,132,147
class2_img86.jpg_3.png,2,120,105,142,126
class0_img86.jpg_4.png,0,81,89,99,137
class0_img87.jpg_1.png,0,60,62,91,152
class3_img87.jpg_2.png,3,119,43,165,89
class1_img87.jpg_3.png,1,114,127,163,173
class2_img87.jpg_4.png,2,137,86,184,131
class0_img88.jpg_1.png,0,35,28,54,85
class1_img88.jpg_2.png,1,71,66,99,93
class2_img88.jpg_3.png,2,83,42,112,67
class3_img88.jpg_4.png,3,72,17,100,42
class1_img89.jpg_1.png,1,97,64,184,155
class3_img89.jpg_2.png,3,253,37,344,130
class2_img89.jpg_3.png,2,178,31,268,111
class0_img89.jpg_4.png,0,122,184,300,248
class3_img9.jpg_1.png,3,380,799,593,1006
class2_img9.jpg_2.png,2,586,862,799,1068
class1_img9.jpg_3.png,1,769,748,980,952
class0_img9.jpg_4.png,0,403,465,875,634
class1_img90.jpg_1.png,1,26,86,56,116
class3_img90.jpg_2.png,3,86,83,117,117
class0_img90.jpg_3.png,0,34,40,104,64
class2_img90.jpg_4.png,2,55,99,89,131
class3_img90.jpg_5.png,3,0,0,22,13
class2_img91.jpg_1.png,2,808,368,926,490
class3_img91.jpg_2.png,3,870,502,988,618
class1_img91.jpg_3.png,1,676,345,788,464
class0_img91.jpg_4.png,0,604,485,711,715
class1_img92.jpg_1.png,1,555,619,683,747
class2_img92.jpg_2.png,2,684,538,814,662
class3_img92.jpg_3.png,3,699,374,834,500
class0_img92.jpg_4.png,0,394,391,525,647
class2_img93.jpg_1.png,2,680,782,817,913
class3_img93.jpg_2.png,3,528,839,667,971
class1_img93.jpg_3.png,1,730,637,867,767
class0_img93.jpg_4.png,0,465,555,718,633
class1_img94.jpg_1.png,1,759,740,971,942
class3_img94.jpg_2.png,3,453,1060,664,1269
class2_img94.jpg_3.png,2,681,969,899,1175
class0_img94.jpg_4.png,0,349,614,732,739
class3_img95.jpg_1.png,3,513,881,646,1011
class2_img95.jpg_2.png,2,362,841,494,970
class0_img95.jpg_3.png,0,440,599,678,691
class1_img95.jpg_4.png,1,304,707,438,830
class2_img96.jpg_1.png,2,616,821,743,949
class3_img96.jpg_2.png,3,470,860,599,989
class1_img96.jpg_3.png,1,671,693,801,813
class0_img96.jpg_4.png,0,436,591,670,676
class3_img97.jpg_1.png,3,480,839,605,958
class2_img97.jpg_2.png,2,340,800,462,920
class1_img97.jpg_3.png,1,284,673,410,791
class0_img97.jpg_4.png,0,414,578,631,655
class1_img98.jpg_1.png,1,696,690,820,810
class3_img98.jpg_2.png,3,501,852,624,977
class2_img98.jpg_3.png,2,641,816,766,939
class0_img98.jpg_4.png,0,470,593,692,674
class3_img99.jpg_1.png,3,479,884,603,1008
class2_img99.jpg_2.png,2,338,846,464,969
class1_img99.jpg_3.png,1,283,719,409,838
class0_img99.jpg_4.png,0,412,627,632,706
