filename,x1,y1,x2,y2,x3,y3,x4,y4
img10_aug0.jpg,0.45535714285714285,0.4732142857142857,0.29464285714285715,0.5267857142857143,0.4642857142857143,0.6071428571428571,0.6294642857142857,0.5267857142857143
img10_aug1.jpg,0.4642857142857143,0.4642857142857143,0.29017857142857145,0.5223214285714286,0.45535714285714285,0.6026785714285714,0.6205357142857143,0.5357142857142857
img10_aug2.jpg,0.44642857142857145,0.48214285714285715,0.3169642857142857,0.5758928571428571,0.4955357142857143,0.6026785714285714,0.6294642857142857,0.5
img10_aug3.jpg,0.45535714285714285,0.4732142857142857,0.29464285714285715,0.5223214285714286,0.45982142857142855,0.5892857142857143,0.6294642857142857,0.5357142857142857
img10_aug4.jpg,0.45535714285714285,0.4642857142857143,0.2857142857142857,0.5089285714285714,0.4330357142857143,0.6071428571428571,0.6160714285714286,0.5491071428571429
img10_aug5.jpg,0.45535714285714285,0.46875,0.29910714285714285,0.5267857142857143,0.45982142857142855,0.6026785714285714,0.6160714285714286,0.5401785714285714
img11_aug0.jpg,0.5491071428571429,0.48660714285714285,0.2544642857142857,0.5223214285714286,0.5267857142857143,0.6741071428571429,0.84375,0.6071428571428571
img11_aug1.jpg,0.5491071428571429,0.5,0.25,0.5178571428571429,0.5089285714285714,0.6696428571428571,0.8348214285714286,0.6294642857142857
img11_aug2.jpg,0.5446428571428571,0.4732142857142857,0.2767857142857143,0.5625,0.5669642857142857,0.6473214285714286,0.8660714285714286,0.5446428571428571
img11_aug3.jpg,0.5401785714285714,0.47767857142857145,0.25892857142857145,0.5625,0.5535714285714286,0.65625,0.84375,0.5446428571428571
img11_aug4.jpg,0.5580357142857143,0.4955357142857143,0.25892857142857145,0.5,0.48660714285714285,0.6696428571428571,0.8392857142857143,0.6428571428571429
img11_aug5.jpg,0.5535714285714286,0.4955357142857143,0.25892857142857145,0.46875,0.4732142857142857,0.6696428571428571,0.7991071428571429,0.6875
img12_aug0.jpg,0.5,0.5044642857142857,0.25892857142857145,0.5669642857142857,0.53125,0.6294642857142857,0.7723214285714286,0.5535714285714286
img12_aug1.jpg,0.5178571428571429,0.5,0.2767857142857143,0.5892857142857143,0.5758928571428571,0.6160714285714286,0.7767857142857143,0.5089285714285714
img12_aug2.jpg,0.5,0.5,0.24553571428571427,0.5491071428571429,0.5,0.6205357142857143,0.7723214285714286,0.5625
img12_aug3.jpg,0.5,0.5,0.27232142857142855,0.5803571428571429,0.5446428571428571,0.6205357142857143,0.7901785714285714,0.5357142857142857
img12_aug4.jpg,0.5089285714285714,0.5089285714285714,0.25892857142857145,0.5803571428571429,0.5446428571428571,0.6160714285714286,0.78125,0.5401785714285714
img12_aug5.jpg,0.5089285714285714,0.4955357142857143,0.26785714285714285,0.5892857142857143,0.5625,0.6160714285714286,0.7723214285714286,0.5089285714285714
img13_aug0.jpg,0.48660714285714285,0.5089285714285714,0.3392857142857143,0.5892857142857143,0.5,0.6428571428571429,0.6473214285714286,0.5446428571428571
img13_aug1.jpg,0.48660714285714285,0.5,0.32142857142857145,0.5446428571428571,0.45982142857142855,0.6428571428571429,0.6294642857142857,0.5803571428571429
img13_aug2.jpg,0.48214285714285715,0.5133928571428571,0.33482142857142855,0.5758928571428571,0.48660714285714285,0.6473214285714286,0.6428571428571429,0.5580357142857143
img13_aug3.jpg,0.49107142857142855,0.5089285714285714,0.35267857142857145,0.625,0.5223214285714286,0.6383928571428571,0.6517857142857143,0.5089285714285714
img13_aug4.jpg,0.49107142857142855,0.5089285714285714,0.35267857142857145,0.6339285714285714,0.5223214285714286,0.6428571428571429,0.6473214285714286,0.5
img13_aug5.jpg,0.48214285714285715,0.5044642857142857,0.32589285714285715,0.5580357142857143,0.4732142857142857,0.6428571428571429,0.6383928571428571,0.5669642857142857
img14_aug0.jpg,0.5089285714285714,0.5,0.33035714285714285,0.5625,0.5133928571428571,0.65625,0.7008928571428571,0.5625
img14_aug1.jpg,0.5089285714285714,0.5,0.34375,0.6026785714285714,0.5401785714285714,0.65625,0.7142857142857143,0.5401785714285714
img14_aug2.jpg,0.5089285714285714,0.5,0.32589285714285715,0.5625,0.5178571428571429,0.6607142857142857,0.6964285714285714,0.5758928571428571
img14_aug3.jpg,0.5089285714285714,0.5044642857142857,0.3169642857142857,0.5357142857142857,0.48214285714285715,0.65625,0.6875,0.6160714285714286
img14_aug4.jpg,0.5178571428571429,0.5,0.32589285714285715,0.5401785714285714,0.48660714285714285,0.6607142857142857,0.6875,0.6026785714285714
img14_aug5.jpg,0.5133928571428571,0.5,0.33482142857142855,0.5848214285714286,0.5267857142857143,0.6607142857142857,0.7098214285714286,0.5535714285714286
img15_aug0.jpg,0.45535714285714285,0.5758928571428571,0.21875,0.6696428571428571,0.4732142857142857,0.7723214285714286,0.7366071428571429,0.6875
img15_aug1.jpg,0.4419642857142857,0.5758928571428571,0.18303571428571427,0.6071428571428571,0.4330357142857143,0.7633928571428571,0.7098214285714286,0.7232142857142857
img15_aug2.jpg,0.44642857142857145,0.5803571428571429,0.19642857142857142,0.5982142857142857,0.42410714285714285,0.75,0.7053571428571429,0.7276785714285714
img15_aug3.jpg,0.46875,0.5892857142857143,0.20982142857142858,0.6696428571428571,0.49107142857142855,0.7723214285714286,0.75,0.6696428571428571
img15_aug4.jpg,0.4642857142857143,0.5848214285714286,0.20982142857142858,0.6517857142857143,0.4732142857142857,0.7723214285714286,0.7366071428571429,0.6964285714285714
img15_aug5.jpg,0.47767857142857145,0.5892857142857143,0.2544642857142857,0.7232142857142857,0.5491071428571429,0.7857142857142857,0.78125,0.625
img16_aug0.jpg,0.45982142857142855,0.45982142857142855,0.2857142857142857,0.5714285714285714,0.45982142857142855,0.6696428571428571,0.65625,0.5491071428571429
img16_aug1.jpg,0.45982142857142855,0.4642857142857143,0.27232142857142855,0.5625,0.4642857142857143,0.6696428571428571,0.6473214285714286,0.5580357142857143
img16_aug2.jpg,0.45535714285714285,0.4732142857142857,0.29464285714285715,0.6428571428571429,0.48660714285714285,0.6607142857142857,0.6517857142857143,0.5
img16_aug3.jpg,0.46875,0.45535714285714285,0.27232142857142855,0.5044642857142857,0.44642857142857145,0.65625,0.6383928571428571,0.5982142857142857
img16_aug4.jpg,0.45982142857142855,0.47767857142857145,0.2857142857142857,0.6160714285714286,0.48214285714285715,0.6696428571428571,0.6517857142857143,0.5089285714285714
img16_aug5.jpg,0.46875,0.46875,0.26339285714285715,0.53125,0.4375,0.65625,0.6383928571428571,0.5714285714285714
img17_aug0.jpg,0.5625,0.36607142857142855,0.46875,0.45535714285714285,0.5625,0.5,0.6607142857142857,0.40625
img17_aug1.jpg,0.5580357142857143,0.375,0.48214285714285715,0.4419642857142857,0.5580357142857143,0.4955357142857143,0.6607142857142857,0.39732142857142855
img17_aug2.jpg,0.5625,0.38392857142857145,0.4732142857142857,0.44642857142857145,0.5758928571428571,0.5089285714285714,0.65625,0.42857142857142855
img17_aug3.jpg,0.5625,0.36607142857142855,0.48660714285714285,0.45089285714285715,0.5758928571428571,0.5089285714285714,0.6517857142857143,0.40625
img17_aug4.jpg,0.5758928571428571,0.3794642857142857,0.4732142857142857,0.4419642857142857,0.5714285714285714,0.5178571428571429,0.6607142857142857,0.4419642857142857
img17_aug5.jpg,0.5491071428571429,0.3482142857142857,0.4732142857142857,0.45982142857142855,0.5758928571428571,0.4732142857142857,0.6383928571428571,0.36607142857142855
img18_aug0.jpg,0.4375,0.44642857142857145,0.2857142857142857,0.5267857142857143,0.44642857142857145,0.5892857142857143,0.6026785714285714,0.5089285714285714
img18_aug1.jpg,0.4330357142857143,0.46875,0.3080357142857143,0.5758928571428571,0.4955357142857143,0.6071428571428571,0.6116071428571429,0.49107142857142855
img18_aug2.jpg,0.4375,0.44642857142857145,0.2857142857142857,0.5133928571428571,0.42410714285714285,0.59375,0.6026785714285714,0.5089285714285714
img18_aug3.jpg,0.4375,0.45535714285714285,0.2857142857142857,0.5,0.4330357142857143,0.5758928571428571,0.59375,0.5089285714285714
img18_aug4.jpg,0.4419642857142857,0.46875,0.2857142857142857,0.5357142857142857,0.45535714285714285,0.5892857142857143,0.59375,0.5089285714285714
img18_aug5.jpg,0.44642857142857145,0.45982142857142855,0.2857142857142857,0.5401785714285714,0.45089285714285715,0.5982142857142857,0.6026785714285714,0.5044642857142857
img19_aug0.jpg,0.4955357142857143,0.3169642857142857,0.3482142857142857,0.40625,0.48660714285714285,0.5357142857142857,0.6428571428571429,0.41964285714285715
img19_aug1.jpg,0.4732142857142857,0.3125,0.34375,0.4375,0.48660714285714285,0.5401785714285714,0.6339285714285714,0.4017857142857143
img19_aug2.jpg,0.4732142857142857,0.3169642857142857,0.3482142857142857,0.42857142857142855,0.4955357142857143,0.5267857142857143,0.6205357142857143,0.40625
img19_aug3.jpg,0.5089285714285714,0.3125,0.36160714285714285,0.36607142857142855,0.48660714285714285,0.53125,0.6428571428571429,0.4732142857142857
img19_aug4.jpg,0.5,0.3125,0.34375,0.4107142857142857,0.48660714285714285,0.5357142857142857,0.6339285714285714,0.41964285714285715
img19_aug5.jpg,0.4732142857142857,0.3125,0.34375,0.42857142857142855,0.48660714285714285,0.5401785714285714,0.6294642857142857,0.40625
img1_aug0.jpg,0.45982142857142855,0.5044642857142857,0.20982142857142858,0.5714285714285714,0.4732142857142857,0.6473214285714286,0.7232142857142857,0.5714285714285714
img1_aug1.jpg,0.45089285714285715,0.5089285714285714,0.20535714285714285,0.5580357142857143,0.4330357142857143,0.6428571428571429,0.7053571428571429,0.5982142857142857
img1_aug2.jpg,0.44642857142857145,0.5044642857142857,0.1875,0.5491071428571429,0.41964285714285715,0.6517857142857143,0.6964285714285714,0.59375
img1_aug3.jpg,0.45982142857142855,0.5089285714285714,0.20535714285714285,0.5580357142857143,0.4419642857142857,0.6473214285714286,0.6964285714285714,0.5982142857142857
img1_aug4.jpg,0.46875,0.5133928571428571,0.22321428571428573,0.5758928571428571,0.45535714285714285,0.6428571428571429,0.7098214285714286,0.5758928571428571
img1_aug5.jpg,0.45982142857142855,0.5223214285714286,0.25,0.6205357142857143,0.5089285714285714,0.65625,0.7276785714285714,0.5446428571428571
img20_aug0.jpg,0.4419642857142857,0.5044642857142857,0.26339285714285715,0.5625,0.42410714285714285,0.65625,0.5892857142857143,0.5982142857142857
img20_aug1.jpg,0.44642857142857145,0.5133928571428571,0.27232142857142855,0.5758928571428571,0.4375,0.65625,0.6026785714285714,0.5892857142857143
img20_aug2.jpg,0.4375,0.53125,0.2767857142857143,0.6026785714285714,0.4732142857142857,0.65625,0.6160714285714286,0.5848214285714286
img20_aug3.jpg,0.44642857142857145,0.5223214285714286,0.2767857142857143,0.5892857142857143,0.45089285714285715,0.6607142857142857,0.625,0.5848214285714286
img20_aug4.jpg,0.4330357142857143,0.5,0.25,0.5089285714285714,0.39732142857142855,0.6383928571428571,0.5892857142857143,0.6026785714285714
img20_aug5.jpg,0.4375,0.5089285714285714,0.24107142857142858,0.5089285714285714,0.38839285714285715,0.6428571428571429,0.5714285714285714,0.6205357142857143
img21_aug0.jpg,0.4955357142857143,0.4732142857142857,0.35267857142857145,0.5,0.4955357142857143,0.5535714285714286,0.6339285714285714,0.5044642857142857
img21_aug1.jpg,0.5,0.4642857142857143,0.35267857142857145,0.48660714285714285,0.47767857142857145,0.5491071428571429,0.625,0.5223214285714286
img21_aug2.jpg,0.48214285714285715,0.45982142857142855,0.35714285714285715,0.5,0.5,0.5491071428571429,0.6339285714285714,0.5044642857142857
img21_aug4.jpg,0.48660714285714285,0.4732142857142857,0.36160714285714285,0.5267857142857143,0.5178571428571429,0.5535714285714286,0.6428571428571429,0.48660714285714285
img21_aug5.jpg,0.5,0.4642857142857143,0.35267857142857145,0.4642857142857143,0.48660714285714285,0.5446428571428571,0.6339285714285714,0.5178571428571429
img22_aug0.jpg,0.5044642857142857,0.6071428571428571,0.26339285714285715,0.6785714285714286,0.5178571428571429,0.7232142857142857,0.7544642857142857,0.6428571428571429
img22_aug1.jpg,0.5267857142857143,0.6160714285714286,0.3125,0.6875,0.5714285714285714,0.7142857142857143,0.7901785714285714,0.6383928571428571
img22_aug2.jpg,0.48660714285714285,0.6160714285714286,0.24107142857142858,0.65625,0.47767857142857145,0.7232142857142857,0.7142857142857143,0.6741071428571429
img22_aug3.jpg,0.5446428571428571,0.6071428571428571,0.35714285714285715,0.6964285714285714,0.6116071428571429,0.7232142857142857,0.7946428571428571,0.6294642857142857
img22_aug4.jpg,0.5267857142857143,0.6160714285714286,0.32142857142857145,0.6919642857142857,0.5892857142857143,0.7232142857142857,0.7857142857142857,0.6294642857142857
img22_aug5.jpg,0.44642857142857145,0.6071428571428571,0.20982142857142858,0.6383928571428571,0.41517857142857145,0.7366071428571429,0.6607142857142857,0.6830357142857143
img23_aug0.jpg,0.5535714285714286,0.5401785714285714,0.4732142857142857,0.5758928571428571,0.5491071428571429,0.6205357142857143,0.6339285714285714,0.6026785714285714
img23_aug1.jpg,0.5491071428571429,0.5535714285714286,0.47767857142857145,0.5669642857142857,0.5491071428571429,0.6428571428571429,0.6205357142857143,0.6205357142857143
img23_aug2.jpg,0.5625,0.53125,0.48660714285714285,0.5803571428571429,0.5625,0.6160714285714286,0.6473214285714286,0.5669642857142857
img23_aug3.jpg,0.5625,0.53125,0.49107142857142855,0.5803571428571429,0.5669642857142857,0.6205357142857143,0.6428571428571429,0.5625
img23_aug4.jpg,0.5625,0.5267857142857143,0.49107142857142855,0.5892857142857143,0.5669642857142857,0.6160714285714286,0.6473214285714286,0.5714285714285714
img23_aug5.jpg,0.5535714285714286,0.5491071428571429,0.46875,0.5669642857142857,0.5357142857142857,0.6428571428571429,0.6294642857142857,0.6160714285714286
img24_aug0.jpg,0.48660714285714285,0.48660714285714285,0.3080357142857143,0.5669642857142857,0.5,0.6428571428571429,0.6741071428571429,0.5446428571428571
img24_aug1.jpg,0.48214285714285715,0.47767857142857145,0.29910714285714285,0.5357142857142857,0.47767857142857145,0.6339285714285714,0.6607142857142857,0.5803571428571429
img24_aug2.jpg,0.48214285714285715,0.48660714285714285,0.32142857142857145,0.5982142857142857,0.5133928571428571,0.6294642857142857,0.6830357142857143,0.5267857142857143
img24_aug3.jpg,0.49107142857142855,0.48660714285714285,0.29910714285714285,0.5625,0.49107142857142855,0.6428571428571429,0.6696428571428571,0.5580357142857143
img24_aug4.jpg,0.48214285714285715,0.48214285714285715,0.29910714285714285,0.5535714285714286,0.4732142857142857,0.6428571428571429,0.65625,0.5803571428571429
img24_aug5.jpg,0.48660714285714285,0.48660714285714285,0.3080357142857143,0.5625,0.5,0.6383928571428571,0.6696428571428571,0.5535714285714286
img25_aug0.jpg,0.41964285714285715,0.5133928571428571,0.23660714285714285,0.59375,0.41964285714285715,0.6607142857142857,0.6116071428571429,0.5758928571428571
img25_aug1.jpg,0.4107142857142857,0.5044642857142857,0.23214285714285715,0.5535714285714286,0.39732142857142855,0.65625,0.5803571428571429,0.5848214285714286
img25_aug2.jpg,0.41517857142857145,0.5223214285714286,0.24553571428571427,0.5892857142857143,0.4330357142857143,0.6741071428571429,0.6026785714285714,0.5625
img25_aug3.jpg,0.4107142857142857,0.5044642857142857,0.24107142857142858,0.5848214285714286,0.41517857142857145,0.65625,0.5982142857142857,0.5625
img25_aug4.jpg,0.41517857142857145,0.4732142857142857,0.25892857142857145,0.53125,0.4017857142857143,0.6383928571428571,0.5848214285714286,0.5803571428571429
img25_aug5.jpg,0.41517857142857145,0.48214285714285715,0.24107142857142858,0.5133928571428571,0.3794642857142857,0.6428571428571429,0.5892857142857143,0.6205357142857143
img26_aug0.jpg,0.45982142857142855,0.48214285714285715,0.26339285714285715,0.5848214285714286,0.45089285714285715,0.6651785714285714,0.6696428571428571,0.5267857142857143
img26_aug1.jpg,0.45982142857142855,0.4955357142857143,0.29017857142857145,0.6830357142857143,0.49107142857142855,0.6696428571428571,0.6696428571428571,0.48660714285714285
img26_aug2.jpg,0.45089285714285715,0.47767857142857145,0.2767857142857143,0.6517857142857143,0.48214285714285715,0.6651785714285714,0.6741071428571429,0.48660714285714285
img26_aug3.jpg,0.45535714285714285,0.45982142857142855,0.24553571428571427,0.5848214285714286,0.4330357142857143,0.6517857142857143,0.6383928571428571,0.5491071428571429
img26_aug4.jpg,0.44642857142857145,0.48214285714285715,0.29464285714285715,0.65625,0.49107142857142855,0.6785714285714286,0.6741071428571429,0.4642857142857143
img26_aug5.jpg,0.45982142857142855,0.45535714285714285,0.25,0.5223214285714286,0.41964285714285715,0.6473214285714286,0.6651785714285714,0.5491071428571429
img27_aug0.jpg,0.48660714285714285,0.45982142857142855,0.25,0.5267857142857143,0.47767857142857145,0.6294642857142857,0.7142857142857143,0.5401785714285714
img27_aug1.jpg,0.4955357142857143,0.4642857142857143,0.27232142857142855,0.5178571428571429,0.4732142857142857,0.6294642857142857,0.7008928571428571,0.5758928571428571
img27_aug2.jpg,0.5,0.4642857142857143,0.26785714285714285,0.5491071428571429,0.48660714285714285,0.625,0.6830357142857143,0.5357142857142857
img27_aug3.jpg,0.48214285714285715,0.45982142857142855,0.23214285714285715,0.5,0.4642857142857143,0.6294642857142857,0.6785714285714286,0.5848214285714286
img27_aug4.jpg,0.49107142857142855,0.45982142857142855,0.25892857142857145,0.5089285714285714,0.4732142857142857,0.6339285714285714,0.7053571428571429,0.5714285714285714
img27_aug5.jpg,0.47767857142857145,0.45089285714285715,0.26339285714285715,0.5089285714285714,0.4732142857142857,0.6294642857142857,0.7142857142857143,0.6071428571428571
img2_aug0.jpg,0.49107142857142855,0.4642857142857143,0.35267857142857145,0.5,0.48214285714285715,0.5580357142857143,0.6339285714285714,0.5044642857142857
img2_aug1.jpg,0.48660714285714285,0.45535714285714285,0.35714285714285715,0.5223214285714286,0.5,0.5580357142857143,0.6339285714285714,0.49107142857142855
img2_aug2.jpg,0.5089285714285714,0.4732142857142857,0.3794642857142857,0.4732142857142857,0.4732142857142857,0.5446428571428571,0.6383928571428571,0.5267857142857143
img2_aug3.jpg,0.5,0.45982142857142855,0.36160714285714285,0.4732142857142857,0.4732142857142857,0.5446428571428571,0.6294642857142857,0.5223214285714286
img2_aug4.jpg,0.5,0.45982142857142855,0.3705357142857143,0.5178571428571429,0.5089285714285714,0.5491071428571429,0.6294642857142857,0.4955357142857143
img2_aug5.jpg,0.49107142857142855,0.47767857142857145,0.35714285714285715,0.5133928571428571,0.5223214285714286,0.5580357142857143,0.625,0.48214285714285715
img3_aug0.jpg,0.48214285714285715,0.4955357142857143,0.29464285714285715,0.5625,0.5,0.6160714285714286,0.6964285714285714,0.5669642857142857
img3_aug1.jpg,0.49107142857142855,0.5044642857142857,0.2857142857142857,0.5535714285714286,0.48660714285714285,0.6026785714285714,0.7098214285714286,0.5535714285714286
img3_aug2.jpg,0.48660714285714285,0.5,0.27232142857142855,0.5491071428571429,0.49107142857142855,0.6160714285714286,0.6696428571428571,0.5714285714285714
img3_aug3.jpg,0.49107142857142855,0.5044642857142857,0.29017857142857145,0.5491071428571429,0.4955357142857143,0.6071428571428571,0.6919642857142857,0.5625
img3_aug4.jpg,0.5,0.5044642857142857,0.28125,0.5758928571428571,0.5089285714285714,0.6160714285714286,0.7008928571428571,0.5535714285714286
img3_aug5.jpg,0.48214285714285715,0.5089285714285714,0.26339285714285715,0.5223214285714286,0.45535714285714285,0.6116071428571429,0.6830357142857143,0.5714285714285714
img4_aug0.jpg,0.48660714285714285,0.48660714285714285,0.35267857142857145,0.5223214285714286,0.4955357142857143,0.5625,0.6428571428571429,0.53125
img4_aug1.jpg,0.5,0.47767857142857145,0.3392857142857143,0.5,0.4732142857142857,0.5491071428571429,0.6339285714285714,0.5491071428571429
img4_aug2.jpg,0.5044642857142857,0.4732142857142857,0.3392857142857143,0.5,0.48660714285714285,0.5580357142857143,0.6026785714285714,0.5357142857142857
img4_aug3.jpg,0.48214285714285715,0.47767857142857145,0.36160714285714285,0.5401785714285714,0.5133928571428571,0.5535714285714286,0.6473214285714286,0.5044642857142857
img4_aug4.jpg,0.48660714285714285,0.47767857142857145,0.35714285714285715,0.5223214285714286,0.5044642857142857,0.5491071428571429,0.65625,0.5089285714285714
img4_aug5.jpg,0.4955357142857143,0.48214285714285715,0.3482142857142857,0.5,0.4732142857142857,0.5491071428571429,0.6383928571428571,0.5223214285714286
img5_aug0.jpg,0.5223214285714286,0.5535714285714286,0.33035714285714285,0.6160714285714286,0.5223214285714286,0.6875,0.75,0.6071428571428571
img5_aug1.jpg,0.5089285714285714,0.5580357142857143,0.29910714285714285,0.5669642857142857,0.4732142857142857,0.6785714285714286,0.6875,0.6428571428571429
img5_aug2.jpg,0.5223214285714286,0.5401785714285714,0.35267857142857145,0.6026785714285714,0.5267857142857143,0.6696428571428571,0.75,0.6116071428571429
img5_aug3.jpg,0.5089285714285714,0.5491071428571429,0.29464285714285715,0.5714285714285714,0.46875,0.6607142857142857,0.6964285714285714,0.6294642857142857
img5_aug4.jpg,0.5089285714285714,0.5535714285714286,0.3125,0.5892857142857143,0.5,0.6696428571428571,0.7142857142857143,0.6205357142857143
img5_aug5.jpg,0.5089285714285714,0.5401785714285714,0.3125,0.6026785714285714,0.48660714285714285,0.6741071428571429,0.7232142857142857,0.6205357142857143
img6_aug0.jpg,0.48660714285714285,0.48660714285714285,0.33482142857142855,0.5267857142857143,0.48660714285714285,0.5580357142857143,0.6473214285714286,0.5223214285714286
img6_aug1.jpg,0.48660714285714285,0.48214285714285715,0.36607142857142855,0.5223214285714286,0.5223214285714286,0.5491071428571429,0.65625,0.5089285714285714
img6_aug2.jpg,0.5,0.47767857142857145,0.3392857142857143,0.5,0.49107142857142855,0.5491071428571429,0.6428571428571429,0.5446428571428571
img6_aug3.jpg,0.49107142857142855,0.48660714285714285,0.3392857142857143,0.5178571428571429,0.49107142857142855,0.5580357142857143,0.65625,0.5267857142857143
img6_aug4.jpg,0.4955357142857143,0.47767857142857145,0.3482142857142857,0.5,0.48214285714285715,0.5625,0.6294642857142857,0.5267857142857143
img6_aug5.jpg,0.4955357142857143,0.48660714285714285,0.3392857142857143,0.5089285714285714,0.48660714285714285,0.5535714285714286,0.6294642857142857,0.5357142857142857
img7_aug0.jpg,0.5,0.4330357142857143,0.36607142857142855,0.49107142857142855,0.5357142857142857,0.5446428571428571,0.6696428571428571,0.46875
img7_aug1.jpg,0.48660714285714285,0.4375,0.35714285714285715,0.5178571428571429,0.5223214285714286,0.5357142857142857,0.65625,0.4330357142857143
img7_aug2.jpg,0.5133928571428571,0.42857142857142855,0.35714285714285715,0.47767857142857145,0.5089285714285714,0.5357142857142857,0.6696428571428571,0.5044642857142857
img7_aug3.jpg,0.5,0.4330357142857143,0.36607142857142855,0.4955357142857143,0.5223214285714286,0.5401785714285714,0.6651785714285714,0.48660714285714285
img7_aug4.jpg,0.5044642857142857,0.4375,0.36160714285714285,0.49107142857142855,0.5223214285714286,0.5491071428571429,0.6517857142857143,0.47767857142857145
img7_aug5.jpg,0.5,0.4330357142857143,0.3705357142857143,0.4955357142857143,0.5267857142857143,0.5357142857142857,0.6696428571428571,0.46875
img8_aug0.jpg,0.5089285714285714,0.4330357142857143,0.36607142857142855,0.5,0.5223214285714286,0.5357142857142857,0.6741071428571429,0.48214285714285715
img8_aug1.jpg,0.5133928571428571,0.44642857142857145,0.36160714285714285,0.48660714285714285,0.5133928571428571,0.5446428571428571,0.6607142857142857,0.49107142857142855
img8_aug2.jpg,0.5223214285714286,0.44642857142857145,0.36607142857142855,0.4732142857142857,0.5223214285714286,0.5491071428571429,0.65625,0.5044642857142857
img8_aug3.jpg,0.4955357142857143,0.4330357142857143,0.375,0.5223214285714286,0.5401785714285714,0.5357142857142857,0.6428571428571429,0.44642857142857145
img8_aug4.jpg,0.5,0.4330357142857143,0.36160714285714285,0.4955357142857143,0.5089285714285714,0.5357142857142857,0.6696428571428571,0.4732142857142857
img8_aug5.jpg,0.5089285714285714,0.4330357142857143,0.36607142857142855,0.5,0.5223214285714286,0.5357142857142857,0.6785714285714286,0.48214285714285715
img9_aug0.jpg,0.4732142857142857,0.5,0.33482142857142855,0.5714285714285714,0.48660714285714285,0.6294642857142857,0.5982142857142857,0.5535714285714286
img9_aug1.jpg,0.46875,0.5,0.33482142857142855,0.5625,0.48660714285714285,0.625,0.6116071428571429,0.5535714285714286
img9_aug2.jpg,0.4642857142857143,0.5044642857142857,0.32142857142857145,0.5491071428571429,0.46875,0.6071428571428571,0.6026785714285714,0.5669642857142857
img9_aug3.jpg,0.4732142857142857,0.5,0.3482142857142857,0.5848214285714286,0.4955357142857143,0.6160714285714286,0.6026785714285714,0.5357142857142857
img9_aug4.jpg,0.4642857142857143,0.5,0.33482142857142855,0.5580357142857143,0.45982142857142855,0.625,0.5892857142857143,0.5535714285714286
img9_aug5.jpg,0.4642857142857143,0.5,0.32589285714285715,0.5580357142857143,0.45982142857142855,0.6160714285714286,0.5892857142857143,0.5625
