filename,cx,cy,px,py
0.0_zeiger1_2019-06-04T044009.jpg,0.5,0.5352112676056338,0.5,0.09859154929577464
0.0_zeiger1_2019-06-04T045009.jpg,0.5,0.528169014084507,0.5211267605633803,0.09859154929577464
0.0_zeiger1_2019-06-04T050010.jpg,0.5,0.5352112676056338,0.5352112676056338,0.08450704225352113
0.0_zeiger2_2019-06-02T201009.jpg,0.5070422535211268,0.5140845070422535,0.5070422535211268,0.09859154929577464
0.0_zeiger2_2019-06-06T113009.jpg,0.5211267605633803,0.5140845070422535,0.5,0.07746478873239436
0.0_zeiger3_2019-06-03T054009.jpg,0.5070422535211268,0.5492957746478874,0.528169014084507,0.1056338028169014
0.0_zeiger3_2019-06-05T192009.jpg,0.5140845070422535,0.5352112676056338,0.5211267605633803,0.11971830985915492
0.1_zeiger1_2019-06-04T053009.jpg,0.5,0.5352112676056338,0.5422535211267606,0.09859154929577464
0.1_zeiger1_2019-06-04T054009.jpg,0.5,0.5422535211267606,0.5563380281690141,0.09859154929577464
0.1_zeiger2_2019-06-06T114009.jpg,0.5211267605633803,0.5352112676056338,0.5352112676056338,0.08450704225352113
0.1_zeiger2_2019-06-06T115009.jpg,0.5211267605633803,0.5211267605633803,0.5492957746478874,0.08450704225352113
0.1_zeiger2_2019-06-06T120009.jpg,0.5140845070422535,0.5140845070422535,0.5422535211267606,0.08450704225352113
0.1_zeiger3_2019-09-15_06-10-12.jpg,0.4956521739130435,0.5391304347826087,0.5217391304347826,0.10434782608695652
0.2_zeiger1_2019-06-04T060009.jpg,0.5,0.5492957746478874,0.5633802816901409,0.08450704225352113
0.2_zeiger1_2019-06-04T061009.jpg,0.5,0.528169014084507,0.5633802816901409,0.09859154929577464
0.2_zeiger1_2019-06-04T062009.jpg,0.5,0.528169014084507,0.5704225352112676,0.09859154929577464
0.2_zeiger1_2019-06-04T063009.jpg,0.5,0.5352112676056338,0.5704225352112676,0.09859154929577464
0.2_zeiger1_2019-06-04T064009.jpg,0.5,0.528169014084507,0.5633802816901409,0.09859154929577464
0.2_zeiger1_2019-06-04T065009.jpg,0.49295774647887325,0.5352112676056338,0.5633802816901409,0.09859154929577464
0.2_zeiger1_2019-06-04T070009.jpg,0.5,0.528169014084507,0.5704225352112676,0.09154929577464789
0.3_zeiger2_2019-06-02T092009.jpg,0.5070422535211268,0.5211267605633803,0.5985915492957746,0.09154929577464789
0.3_zeiger2_2019-06-02T110009.jpg,0.5140845070422535,0.528169014084507,0.5774647887323944,0.09154929577464789
0.3_zeiger3_2019-06-03T051009.jpg,0.5140845070422535,0.5422535211267606,0.5915492957746479,0.1056338028169014
0.3_zeiger3_2019-06-03T104009.jpg,0.5211267605633803,0.5422535211267606,0.5633802816901409,0.11971830985915492
0.3_zeiger3_2019-06-03T105009.jpg,0.5140845070422535,0.5422535211267606,0.5704225352112676,0.09154929577464789
0.3_zeiger3_2019-06-03T110009.jpg,0.5211267605633803,0.5352112676056338,0.5563380281690141,0.1056338028169014
0.3_zeiger3_2019-06-04T054009.jpg,0.5140845070422535,0.5352112676056338,0.5845070422535211,0.11267605633802817
0.4_zeiger3_2019-09-14_23-50-12.jpg,0.5043478260869565,0.5391304347826087,0.5739130434782609,0.11304347826086956
0.4_zeiger4_2019-06-03T031009.jpg,0.4788732394366197,0.5422535211267606,0.6056338028169014,0.13380281690140844
0.4_zeiger4_2019-06-03T032009.jpg,0.4859154929577465,0.5492957746478874,0.6056338028169014,0.14084507042253522
0.4_zeiger4_2019-06-03T033009.jpg,0.49295774647887325,0.528169014084507,0.6056338028169014,0.14084507042253522
0.4_zeiger4_2019-06-03T034009.jpg,0.4859154929577465,0.5422535211267606,0.5985915492957746,0.11971830985915492
0.4_zeiger4_2019-06-03T035009.jpg,0.47183098591549294,0.5422535211267606,0.5985915492957746,0.13380281690140844
0.4_zeiger4_2019-06-03T042009.jpg,0.4788732394366197,0.5563380281690141,0.5985915492957746,0.13380281690140844
0.5_zeiger3_2019-06-03T121010.jpg,0.5140845070422535,0.5211267605633803,0.6267605633802817,0.11971830985915492
0.5_zeiger3_2019-06-05T183009.jpg,0.5070422535211268,0.5422535211267606,0.6549295774647887,0.11971830985915492
0.5_zeiger3_2019-06-06T091009.jpg,0.5070422535211268,0.5352112676056338,0.6197183098591549,0.11971830985915492
0.5_zeiger3_2019-06-06T113009.jpg,0.5140845070422535,0.5422535211267606,0.647887323943662,0.11971830985915492
0.5_zeiger4_2019-09-15_05-49-06.jpg,0.4956521739130435,0.5391304347826087,0.5826086956521739,0.12173913043478261
0.6_zeiger1_2019-06-04T111009.jpg,0.5,0.5352112676056338,0.6408450704225352,0.11971830985915492
0.6_zeiger1_2019-06-04T112009.jpg,0.49295774647887325,0.5422535211267606,0.647887323943662,0.11971830985915492
0.6_zeiger1_2019-06-04T113009.jpg,0.49295774647887325,0.5492957746478874,0.6408450704225352,0.11971830985915492
0.6_zeiger1_2019-06-04T114009.jpg,0.49295774647887325,0.5422535211267606,0.6549295774647887,0.11267605633802817
0.6_zeiger1_2019-06-04T115009.jpg,0.4859154929577465,0.5352112676056338,0.6549295774647887,0.13380281690140844
0.6_zeiger1_2019-06-04T120009.jpg,0.5,0.5211267605633803,0.647887323943662,0.13380281690140844
0.6_zeiger1_2019-06-04T124009.jpg,0.4859154929577465,0.5492957746478874,0.6690140845070423,0.13380281690140844
0.7_zeiger1_2019-06-04T130009.jpg,0.4859154929577465,0.5422535211267606,0.676056338028169,0.1267605633802817
0.7_zeiger1_2019-06-04T131009.jpg,0.49295774647887325,0.528169014084507,0.676056338028169,0.14788732394366197
0.7_zeiger1_2019-06-04T132009.jpg,0.4788732394366197,0.528169014084507,0.6830985915492958,0.13380281690140844
0.7_zeiger2_2019-06-05T044009.jpg,0.5140845070422535,0.5070422535211268,0.6901408450704225,0.1267605633802817
0.7_zeiger2_2019-06-05T162010.jpg,0.5070422535211268,0.5352112676056338,0.6830985915492958,0.13380281690140844
0.7_zeiger2_2019-06-05T163009.jpg,0.5070422535211268,0.5140845070422535,0.6971830985915493,0.13380281690140844
0.7_zeiger2_2019-06-06T054009.jpg,0.5140845070422535,0.5211267605633803,0.6901408450704225,0.13380281690140844
0.8_zeiger3_2019-06-02T073839.jpg,0.5140845070422535,0.5352112676056338,0.6901408450704225,0.14084507042253522
0.8_zeiger4_2019-06-02T093009.jpg,0.47183098591549294,0.5422535211267606,0.6901408450704225,0.16901408450704225
0.8_zeiger4_2019-06-04T204009.jpg,0.4859154929577465,0.528169014084507,0.6830985915492958,0.16901408450704225
0.8_zeiger4_2019-06-05T145010.jpg,0.5070422535211268,0.5211267605633803,0.6971830985915493,0.176056338028169
0.8_zeiger4_2019-06-06T054009.jpg,0.4859154929577465,0.5422535211267606,0.704225352112676,0.18309859154929578
0.8_zeiger4_2019-06-06T162009.jpg,0.49295774647887325,0.5352112676056338,0.6830985915492958,0.15492957746478872
0.9_zeiger1_2019-06-04T155009.jpg,0.4859154929577465,0.5352112676056338,0.7183098591549296,0.14788732394366197
0.9_zeiger1_2019-06-04T160009.jpg,0.49295774647887325,0.528169014084507,0.7112676056338029,0.14788732394366197
0.9_zeiger1_2019-06-04T161009.jpg,0.4859154929577465,0.528169014084507,0.7112676056338029,0.176056338028169
0.9_zeiger1_2019-06-04T162009.jpg,0.49295774647887325,0.5352112676056338,0.7112676056338029,0.16901408450704225
0.9_zeiger1_2019-06-04T163009.jpg,0.49295774647887325,0.5422535211267606,0.704225352112676,0.18309859154929578
0.9_zeiger1_2019-06-04T164009.jpg,0.49295774647887325,0.5211267605633803,0.7112676056338029,0.176056338028169
0.9_zeiger1_2019-06-04T165009.jpg,0.49295774647887325,0.5211267605633803,0.7183098591549296,0.19014084507042253
1.0_zeiger1_2019-06-04T182009.jpg,0.4859154929577465,0.528169014084507,0.7183098591549296,0.19718309859154928
1.0_zeiger2_2019-06-03T051009.jpg,0.5140845070422535,0.5211267605633803,0.7535211267605634,0.16901408450704225
1.0_zeiger2_2019-06-06T124008.jpg,0.5070422535211268,0.5140845070422535,0.7535211267605634,0.1619718309859155
1.0_zeiger2_2019-09-15_06-10-12.jpg,0.4956521739130435,0.5304347826086957,0.7217391304347827,0.16521739130434782
1.0_zeiger3_2019-06-06T130009.jpg,0.5140845070422535,0.528169014084507,0.7605633802816901,0.176056338028169
1.1_zeiger1_2019-06-04T201009.jpg,0.4859154929577465,0.528169014084507,0.7887323943661971,0.2112676056338028
1.1_zeiger1_2019-06-04T202009.jpg,0.49295774647887325,0.528169014084507,0.7816901408450704,0.21830985915492956
1.1_zeiger2_2019-06-04T024009.jpg,0.5070422535211268,0.5211267605633803,0.7816901408450704,0.18309859154929578
1.1_zeiger2_2019-06-04T025009.jpg,0.5070422535211268,0.5140845070422535,0.7887323943661971,0.18309859154929578
1.1_zeiger2_2019-06-04T030009.jpg,0.5140845070422535,0.5140845070422535,0.7816901408450704,0.18309859154929578
1.1_zeiger2_2019-06-04T031009.jpg,0.5140845070422535,0.5211267605633803,0.7816901408450704,0.176056338028169
1.1_zeiger2_2019-06-04T032009.jpg,0.5070422535211268,0.5211267605633803,0.7816901408450704,0.18309859154929578
1.2_zeiger1_2019-06-04T203009.jpg,0.4859154929577465,0.5352112676056338,0.8028169014084507,0.22535211267605634
1.2_zeiger2_2019-06-03T052009.jpg,0.5070422535211268,0.528169014084507,0.8028169014084507,0.19718309859154928
1.2_zeiger2_2019-06-04T043009.jpg,0.5211267605633803,0.5070422535211268,0.7816901408450704,0.18309859154929578
1.2_zeiger2_2019-06-04T174009.jpg,0.5070422535211268,0.5140845070422535,0.8098591549295775,0.19718309859154928
1.4_zeiger3_2019-06-03T162009.jpg,0.5070422535211268,0.5422535211267606,0.8309859154929577,0.2323943661971831
1.4_zeiger3_2019-06-04T195009.jpg,0.5,0.5211267605633803,0.8098591549295775,0.23943661971830985
1.4_zeiger3_2019-06-04T200009.jpg,0.5140845070422535,0.528169014084507,0.823943661971831,0.2323943661971831
1.4_zeiger3_2019-06-04T201009.jpg,0.5140845070422535,0.5352112676056338,0.8098591549295775,0.2323943661971831
1.4_zeiger3_2019-06-04T202009.jpg,0.5140845070422535,0.5352112676056338,0.8098591549295775,0.23943661971830985
1.4_zeiger3_2019-06-05T144009.jpg,0.5070422535211268,0.5422535211267606,0.823943661971831,0.22535211267605634
1.4_zeiger4_2019-06-01T151226.jpg,0.5,0.528169014084507,0.8380281690140845,0.2535211267605634
1.5_zeiger2_2019-06-02T112009.jpg,0.5,0.5211267605633803,0.8661971830985915,0.2535211267605634
1.5_zeiger2_2019-06-04T175009.jpg,0.5,0.5352112676056338,0.8732394366197183,0.2605633802816901
1.5_zeiger2_2019-06-05T170009.jpg,0.5,0.5211267605633803,0.852112676056338,0.2605633802816901
1.5_zeiger2_2019-06-05T171009.jpg,0.5070422535211268,0.5211267605633803,0.8591549295774648,0.24647887323943662
1.6_zeiger2_2019-06-05T172009.jpg,0.5,0.528169014084507,0.8802816901408451,0.28169014084507044
1.6_zeiger3_2019-06-01T212011.jpg,0.5,0.528169014084507,0.8732394366197183,0.2605633802816901
1.7_zeiger1_2019-06-04T212009.jpg,0.49295774647887325,0.528169014084507,0.8661971830985915,0.31690140845070425
1.7_zeiger1_2019-06-04T213009.jpg,0.4788732394366197,0.5211267605633803,0.8661971830985915,0.31690140845070425
1.7_zeiger1_2019-06-04T214009.jpg,0.49295774647887325,0.5211267605633803,0.8661971830985915,0.31690140845070425
1.7_zeiger1_2019-06-04T215009.jpg,0.4859154929577465,0.5211267605633803,0.852112676056338,0.31690140845070425
1.7_zeiger1_2019-06-04T220009.jpg,0.49295774647887325,0.528169014084507,0.8591549295774648,0.323943661971831
1.7_zeiger1_2019-06-04T221009.jpg,0.49295774647887325,0.528169014084507,0.852112676056338,0.31690140845070425
1.7_zeiger1_2019-06-04T222009.jpg,0.4859154929577465,0.5211267605633803,0.8450704225352113,0.323943661971831
1.8_zeiger1_2019-06-05T003009.jpg,0.49295774647887325,0.5211267605633803,0.8732394366197183,0.3380281690140845
1.8_zeiger1_2019-06-05T004009.jpg,0.4859154929577465,0.528169014084507,0.8661971830985915,0.3380281690140845
1.8_zeiger1_2019-06-05T005009.jpg,0.4859154929577465,0.5211267605633803,0.8873239436619719,0.3380281690140845
1.8_zeiger1_2019-06-05T010010.jpg,0.49295774647887325,0.5352112676056338,0.8802816901408451,0.323943661971831
1.8_zeiger1_2019-06-05T011009.jpg,0.4788732394366197,0.5352112676056338,0.8802816901408451,0.323943661971831
1.8_zeiger1_2019-06-05T012009.jpg,0.4859154929577465,0.5211267605633803,0.8732394366197183,0.323943661971831
1.8_zeiger1_2019-06-05T013009.jpg,0.47183098591549294,0.5352112676056338,0.9014084507042254,0.33098591549295775
1.9_zeiger3_2019-06-05T225009.jpg,0.5070422535211268,0.528169014084507,0.8943661971830986,0.34507042253521125
1.9_zeiger3_2019-06-05T230009.jpg,0.5,0.5352112676056338,0.8943661971830986,0.3380281690140845
1.9_zeiger3_2019-06-05T231009.jpg,0.5,0.5211267605633803,0.8873239436619719,0.3380281690140845
1.9_zeiger3_2019-06-05T232009.jpg,0.5,0.5211267605633803,0.9014084507042254,0.33098591549295775
1.9_zeiger3_2019-06-05T233009.jpg,0.5070422535211268,0.5352112676056338,0.8873239436619719,0.3380281690140845
1.9_zeiger3_2019-06-05T234009.jpg,0.5070422535211268,0.528169014084507,0.9014084507042254,0.3380281690140845
1.9_zeiger3_2019-06-05T235009.jpg,0.4788732394366197,0.5211267605633803,0.8802816901408451,0.33098591549295775
2.0_zeiger3_2019-06-04T125009.jpg,0.5,0.528169014084507,0.9225352112676056,0.3591549295774648
2.0_zeiger3_2019-06-05T045009.jpg,0.5,0.5422535211267606,0.9014084507042254,0.3591549295774648
2.0_zeiger3_2019-06-06T132010.jpg,0.5140845070422535,0.5422535211267606,0.9225352112676056,0.352112676056338
2.0_zeiger3_2019-06-06T150009.jpg,0.5211267605633803,0.5211267605633803,0.8943661971830986,0.34507042253521125
2.0_zeiger4_2019-06-04T054009.jpg,0.49295774647887325,0.528169014084507,0.8732394366197183,0.3732394366197183
2.1_zeiger1_2019-06-05T050009.jpg,0.49295774647887325,0.5211267605633803,0.9366197183098591,0.39436619718309857
2.1_zeiger1_2019-06-05T051009.jpg,0.5,0.5352112676056338,0.9366197183098591,0.4014084507042254
2.1_zeiger1_2019-06-05T052009.jpg,0.49295774647887325,0.5211267605633803,0.9366197183098591,0.39436619718309857
2.1_zeiger2_2019-06-02T113009.jpg,0.5,0.5070422535211268,0.9436619718309859,0.4014084507042254
2.1_zeiger2_2019-06-02T114010.jpg,0.5070422535211268,0.5070422535211268,0.9295774647887324,0.4084507042253521
2.1_zeiger2_2019-06-02T115009.jpg,0.5070422535211268,0.5,0.9436619718309859,0.39436619718309857
2.1_zeiger2_2019-06-02T120009.jpg,0.5,0.5070422535211268,0.9366197183098591,0.4225352112676056
2.2_zeiger1_2019-06-01T164011.jpg,0.5,0.5140845070422535,0.9507042253521126,0.4154929577464789
2.2_zeiger1_2019-06-01T165011.jpg,0.5,0.5140845070422535,0.9366197183098591,0.4225352112676056
2.2_zeiger1_2019-06-01T170129.jpg,0.5,0.5070422535211268,0.9225352112676056,0.4154929577464789
2.2_zeiger1_2019-06-01T171019.jpg,0.5,0.5070422535211268,0.9225352112676056,0.43661971830985913
2.2_zeiger1_2019-06-01T172023.jpg,0.5,0.5,0.9366197183098591,0.43661971830985913
2.2_zeiger1_2019-06-01T173017.jpg,0.4788732394366197,0.5140845070422535,0.9366197183098591,0.4154929577464789
2.2_zeiger1_2019-06-01T174116.jpg,0.49295774647887325,0.5140845070422535,0.9154929577464789,0.4225352112676056
2.3_zeiger1_2019-06-05T130009.jpg,0.4788732394366197,0.5140845070422535,0.8873239436619719,0.45774647887323944
2.3_zeiger1_2019-06-05T131009.jpg,0.4859154929577465,0.5211267605633803,0.9014084507042254,0.47183098591549294
2.3_zeiger1_2019-06-05T132009.jpg,0.4788732394366197,0.5211267605633803,0.9014084507042254,0.4859154929577465
2.3_zeiger1_2019-06-05T133009.jpg,0.49295774647887325,0.5211267605633803,0.9295774647887324,0.47183098591549294
2.3_zeiger1_2019-06-05T134009.jpg,0.4859154929577465,0.528169014084507,0.9084507042253521,0.4859154929577465
2.3_zeiger1_2019-06-05T135009.jpg,0.4788732394366197,0.528169014084507,0.9084507042253521,0.4788732394366197
2.3_zeiger2_2019-06-04T050010.jpg,0.5070422535211268,0.5211267605633803,0.9436619718309859,0.4859154929577465
2.4_zeiger3_2019-06-03T065009.jpg,0.5,0.5352112676056338,0.9366197183098591,0.47183098591549294
2.4_zeiger3_2019-06-03T070009.jpg,0.49295774647887325,0.5352112676056338,0.9295774647887324,0.4788732394366197
2.4_zeiger3_2019-06-03T071009.jpg,0.5,0.528169014084507,0.9366197183098591,0.47183098591549294
2.4_zeiger3_2019-06-03T072009.jpg,0.5,0.5211267605633803,0.9366197183098591,0.4788732394366197
2.4_zeiger3_2019-06-03T073010.jpg,0.49295774647887325,0.5352112676056338,0.9366197183098591,0.47183098591549294
2.4_zeiger3_2019-06-03T074009.jpg,0.5,0.5352112676056338,0.9366197183098591,0.47183098591549294
2.4_zeiger3_2019-06-03T075009.jpg,0.49295774647887325,0.528169014084507,0.9225352112676056,0.47183098591549294
2.5_zeiger4_2019-06-05T120009.jpg,0.5,0.5422535211267606,0.9084507042253521,0.5
2.5_zeiger4_2019-06-05T185008.jpg,0.4859154929577465,0.5422535211267606,0.9084507042253521,0.49295774647887325
2.5_zeiger4_2019-06-05T190009.jpg,0.4859154929577465,0.5352112676056338,0.9225352112676056,0.4859154929577465
2.5_zeiger4_2019-06-06T133009.jpg,0.4859154929577465,0.528169014084507,0.9295774647887324,0.528169014084507
2.5_zeiger4_2019-06-06T134009.jpg,0.5,0.528169014084507,0.9295774647887324,0.5211267605633803
2.6_zeiger3_2019-06-02T141009.jpg,0.5,0.5352112676056338,0.9366197183098591,0.5
2.6_zeiger3_2019-06-02T142009.jpg,0.5070422535211268,0.5211267605633803,0.9507042253521126,0.5140845070422535
2.6_zeiger3_2019-06-02T143009.jpg,0.5140845070422535,0.5211267605633803,0.9295774647887324,0.5070422535211268
2.6_zeiger3_2019-06-02T144009.jpg,0.5140845070422535,0.5352112676056338,0.9366197183098591,0.5070422535211268
2.6_zeiger3_2019-06-02T145010.jpg,0.5,0.528169014084507,0.9366197183098591,0.5
2.6_zeiger3_2019-06-02T150009.jpg,0.5,0.5211267605633803,0.9436619718309859,0.5140845070422535
2.6_zeiger3_2019-06-02T151009.jpg,0.5070422535211268,0.528169014084507,0.9436619718309859,0.5
2.7_zeiger2_2019-06-04T191009.jpg,0.5,0.5140845070422535,0.9295774647887324,0.5633802816901409
2.7_zeiger2_2019-06-05T180009.jpg,0.5140845070422535,0.5070422535211268,0.9225352112676056,0.5704225352112676
2.7_zeiger2_2019-06-05T181009.jpg,0.5070422535211268,0.5140845070422535,0.9366197183098591,0.5633802816901409
2.7_zeiger2_2019-06-05T182008.jpg,0.5,0.5070422535211268,0.9366197183098591,0.5774647887323944
2.7_zeiger3_2019-06-04T130009.jpg,0.49295774647887325,0.5352112676056338,0.9366197183098591,0.5563380281690141
2.7_zeiger3_2019-06-05T140009.jpg,0.5,0.528169014084507,0.9507042253521126,0.5774647887323944
2.8_zeiger1_2019-06-05T144009.jpg,0.49295774647887325,0.528169014084507,0.9154929577464789,0.5985915492957746
2.8_zeiger2_2019-06-04T192009.jpg,0.5140845070422535,0.5140845070422535,0.9225352112676056,0.5633802816901409
2.8_zeiger2_2019-06-04T193009.jpg,0.5,0.5140845070422535,0.9436619718309859,0.5633802816901409
2.8_zeiger3_2019-06-03T081010.jpg,0.5,0.5211267605633803,0.9436619718309859,0.5633802816901409
2.8_zeiger3_2019-06-03T082009.jpg,0.5140845070422535,0.5352112676056338,0.9366197183098591,0.5633802816901409
