filename,cx,cy,px,py
2.8_zeiger3_2019-06-03T083009.jpg,0.5,0.5211267605633803,0.9436619718309859,0.5563380281690141
2.8_zeiger4_2019-06-02T104009.jpg,0.4859154929577465,0.5422535211267606,0.9154929577464789,0.5845070422535211
2.9_zeiger1_2019-06-05T154009.jpg,0.4859154929577465,0.5211267605633803,0.9154929577464789,0.6056338028169014
2.9_zeiger1_2019-06-05T155009.jpg,0.4859154929577465,0.5140845070422535,0.8873239436619719,0.6197183098591549
2.9_zeiger1_2019-06-05T160009.jpg,0.5,0.528169014084507,0.8732394366197183,0.6126760563380281
2.9_zeiger1_2019-06-05T161009.jpg,0.4859154929577465,0.5211267605633803,0.9084507042253521,0.6126760563380281
2.9_zeiger2_2019-06-04T194009.jpg,0.5,0.5140845070422535,0.9366197183098591,0.5774647887323944
2.9_zeiger3_2019-06-04T131009.jpg,0.5,0.528169014084507,0.9295774647887324,0.5704225352112676
2.9_zeiger3_2019-06-04T132009.jpg,0.5,0.5211267605633803,0.9366197183098591,0.5633802816901409
3.0_zeiger2_2019-06-03T112009.jpg,0.5,0.5,0.8943661971830986,0.6549295774647887
3.0_zeiger2_2019-06-04T054009.jpg,0.5070422535211268,0.5070422535211268,0.9154929577464789,0.6197183098591549
3.0_zeiger2_2019-06-04T195009.jpg,0.49295774647887325,0.5,0.9084507042253521,0.647887323943662
3.0_zeiger2_2019-06-04T200009.jpg,0.5,0.49295774647887325,0.9225352112676056,0.647887323943662
3.0_zeiger2_2019-06-04T201009.jpg,0.5,0.5140845070422535,0.9154929577464789,0.6338028169014085
3.0_zeiger2_2019-06-04T202009.jpg,0.5,0.5140845070422535,0.9014084507042254,0.647887323943662
3.0_zeiger2_2019-06-05T055010.jpg,0.5140845070422535,0.5211267605633803,0.9436619718309859,0.5985915492957746
3.1_zeiger2_2019-06-01T172023.jpg,0.5211267605633803,0.5,0.9014084507042254,0.6830985915492958
3.1_zeiger2_2019-06-01T173017.jpg,0.5140845070422535,0.5,0.9014084507042254,0.6901408450704225
3.1_zeiger2_2019-06-01T174233.jpg,0.5140845070422535,0.5,0.8873239436619719,0.6830985915492958
3.1_zeiger2_2019-06-01T175012.jpg,0.5140845070422535,0.5070422535211268,0.9084507042253521,0.6901408450704225
3.1_zeiger2_2019-06-01T181015.jpg,0.5140845070422535,0.5,0.8873239436619719,0.6830985915492958
3.1_zeiger2_2019-09-14_11-40-12.jpg,0.49166666666666664,0.49166666666666664,0.8583333333333333,0.6416666666666667
3.1_zeiger3_2019-06-02T101009.jpg,0.5070422535211268,0.5211267605633803,0.9014084507042254,0.6971830985915493
3.2_zeiger1_2019-06-05T185008.jpg,0.4859154929577465,0.5211267605633803,0.8661971830985915,0.7112676056338029
3.2_zeiger1_2019-06-05T191009.jpg,0.5,0.5211267605633803,0.8732394366197183,0.704225352112676
3.2_zeiger1_2019-06-05T192009.jpg,0.4859154929577465,0.5211267605633803,0.8661971830985915,0.704225352112676
3.2_zeiger1_2019-06-05T194011.jpg,0.5,0.5070422535211268,0.8732394366197183,0.7183098591549296
3.2_zeiger1_2019-06-05T195009.jpg,0.49295774647887325,0.5140845070422535,0.8591549295774648,0.704225352112676
3.2_zeiger1_2019-06-05T200009.jpg,0.49295774647887325,0.5211267605633803,0.8661971830985915,0.7112676056338029
3.2_zeiger2_2019-06-01T165011.jpg,0.5070422535211268,0.5,0.8943661971830986,0.704225352112676
3.3_zeiger3_2019-06-03T182009.jpg,0.5211267605633803,0.528169014084507,0.9154929577464789,0.6971830985915493
3.3_zeiger3_2019-06-06T063009.jpg,0.5070422535211268,0.5211267605633803,0.8873239436619719,0.7464788732394366
3.3_zeiger3_2019-06-06T064009.jpg,0.5070422535211268,0.5140845070422535,0.8802816901408451,0.7464788732394366
3.4_zeiger3_2019-06-02T110009.jpg,0.5,0.5211267605633803,0.8661971830985915,0.7535211267605634
3.4_zeiger4_2019-06-03T051009.jpg,0.49295774647887325,0.5352112676056338,0.8591549295774648,0.7535211267605634
3.4_zeiger4_2019-06-04T075009.jpg,0.49295774647887325,0.5352112676056338,0.8873239436619719,0.7323943661971831
3.4_zeiger4_2019-06-05T180009.jpg,0.4788732394366197,0.5352112676056338,0.8732394366197183,0.7394366197183099
3.4_zeiger4_2019-06-05T181009.jpg,0.4859154929577465,0.5211267605633803,0.8802816901408451,0.7394366197183099
3.4_zeiger4_2019-06-05T182008.jpg,0.49295774647887325,0.5352112676056338,0.8661971830985915,0.7394366197183099
3.5_zeiger1_2019-06-02T003012.jpg,0.5070422535211268,0.5070422535211268,0.8450704225352113,0.7676056338028169
3.5_zeiger1_2019-06-02T004014.jpg,0.5140845070422535,0.5211267605633803,0.852112676056338,0.7605633802816901
3.5_zeiger1_2019-06-02T005014.jpg,0.5070422535211268,0.5140845070422535,0.8450704225352113,0.7605633802816901
3.5_zeiger1_2019-06-02T010014.jpg,0.5,0.5211267605633803,0.8450704225352113,0.7676056338028169
3.5_zeiger1_2019-06-02T011014.jpg,0.5070422535211268,0.5070422535211268,0.8591549295774648,0.7605633802816901
3.5_zeiger1_2019-06-02T012011.jpg,0.5070422535211268,0.5070422535211268,0.8591549295774648,0.7676056338028169
3.5_zeiger1_2019-06-02T013012.jpg,0.5,0.49295774647887325,0.8591549295774648,0.7676056338028169
3.6_zeiger3_2019-06-05T202009.jpg,0.5,0.5211267605633803,0.8591549295774648,0.7816901408450704
3.6_zeiger4_2019-06-04T104010.jpg,0.5,0.5211267605633803,0.8380281690140845,0.795774647887324
3.6_zeiger4_2019-06-06T160009.jpg,0.4859154929577465,0.5211267605633803,0.8450704225352113,0.7816901408450704
3.6_zeiger4_2019-06-06T184009.jpg,0.49295774647887325,0.5352112676056338,0.823943661971831,0.795774647887324
3.6_zeiger4_2019-06-06T185009.jpg,0.5,0.528169014084507,0.8169014084507042,0.8028169014084507
3.7_zeiger3_2019-06-02T185009.jpg,0.5,0.5140845070422535,0.8380281690140845,0.795774647887324
3.7_zeiger3_2019-06-02T190009.jpg,0.5140845070422535,0.5211267605633803,0.852112676056338,0.795774647887324
3.7_zeiger3_2019-06-03T193009.jpg,0.5140845070422535,0.5140845070422535,0.8450704225352113,0.795774647887324
3.7_zeiger3_2019-06-03T194009.jpg,0.5140845070422535,0.5211267605633803,0.8450704225352113,0.7887323943661971
3.7_zeiger3_2019-06-03T195009.jpg,0.5211267605633803,0.5352112676056338,0.8450704225352113,0.8028169014084507
3.7_zeiger3_2019-06-03T200009.jpg,0.5,0.528169014084507,0.8380281690140845,0.795774647887324
3.7_zeiger3_2019-06-03T201009.jpg,0.5211267605633803,0.528169014084507,0.8380281690140845,0.795774647887324
3.8_zeiger4_2019-06-04T105009.jpg,0.5,0.528169014084507,0.8309859154929577,0.8169014084507042
3.8_zeiger4_2019-06-04T110009.jpg,0.5070422535211268,0.5352112676056338,0.8098591549295775,0.8028169014084507
3.8_zeiger4_2019-06-04T111009.jpg,0.5,0.528169014084507,0.8169014084507042,0.8169014084507042
3.8_zeiger4_2019-06-04T114009.jpg,0.5,0.5211267605633803,0.8169014084507042,0.8169014084507042
3.8_zeiger4_2019-06-04T115009.jpg,0.49295774647887325,0.528169014084507,0.8169014084507042,0.8098591549295775
3.9_zeiger1_2019-06-05T204009.jpg,0.5,0.5070422535211268,0.7746478873239436,0.8380281690140845
3.9_zeiger2_2019-06-01T190020.jpg,0.5140845070422535,0.49295774647887325,0.8169014084507042,0.7816901408450704
3.9_zeiger2_2019-06-01T191021.jpg,0.5211267605633803,0.5,0.8098591549295775,0.795774647887324
3.9_zeiger3_2019-06-02T092009.jpg,0.5070422535211268,0.5140845070422535,0.8098591549295775,0.8098591549295775
3.9_zeiger3_2019-09-14_21-10-12.jpg,0.48695652173913045,0.5391304347826087,0.7565217391304347,0.8521739130434782
3.9_zeiger3_2019-09-14_21-20-13.jpg,0.4956521739130435,0.5391304347826087,0.7652173913043478,0.8260869565217391
3.9_zeiger3_2019-09-14_21-30-13.jpg,0.4956521739130435,0.5391304347826087,0.7652173913043478,0.8260869565217391
4.0_zeiger2_2019-06-05T122010.jpg,0.5140845070422535,0.5070422535211268,0.7676056338028169,0.8169014084507042
4.0_zeiger2_2019-06-05T123009.jpg,0.5,0.5,0.7816901408450704,0.8098591549295775
4.0_zeiger2_2019-06-05T124009.jpg,0.5140845070422535,0.5,0.7887323943661971,0.8309859154929577
4.0_zeiger2_2019-06-05T125009.jpg,0.5140845070422535,0.5140845070422535,0.7746478873239436,0.8098591549295775
4.0_zeiger2_2019-06-05T130009.jpg,0.5,0.5070422535211268,0.7816901408450704,0.8380281690140845
4.0_zeiger2_2019-06-05T191009.jpg,0.5070422535211268,0.5211267605633803,0.7746478873239436,0.8169014084507042
4.0_zeiger2_2019-06-05T192009.jpg,0.5140845070422535,0.5140845070422535,0.7605633802816901,0.8169014084507042
4.1_zeiger2_2019-06-02T202009.jpg,0.5070422535211268,0.49295774647887325,0.7253521126760564,0.8661971830985915
4.1_zeiger2_2019-06-03T122009.jpg,0.5140845070422535,0.49295774647887325,0.6901408450704225,0.8873239436619719
4.1_zeiger2_2019-06-04T075009.jpg,0.5070422535211268,0.5,0.7183098591549296,0.8873239436619719
4.1_zeiger2_2019-06-04T203009.jpg,0.5,0.5,0.7394366197183099,0.852112676056338
4.1_zeiger2_2019-09-14_19-50-12.jpg,0.5166666666666667,0.5,0.7166666666666667,0.825
4.1_zeiger2_2019-09-14_20-00-12.jpg,0.5166666666666667,0.48333333333333334,0.7333333333333333,0.8333333333333334
4.1_zeiger2_2019-09-14_20-10-12.jpg,0.5083333333333333,0.49166666666666664,0.7333333333333333,0.8333333333333334
4.2_zeiger4_2019-06-01T213012.jpg,0.5,0.5140845070422535,0.6690140845070423,0.8873239436619719
4.2_zeiger4_2019-06-01T214013.jpg,0.5,0.5070422535211268,0.6690140845070423,0.8943661971830986
4.2_zeiger4_2019-06-01T215016.jpg,0.5140845070422535,0.5211267605633803,0.676056338028169,0.8943661971830986
4.2_zeiger4_2019-06-04T172009.jpg,0.49295774647887325,0.5211267605633803,0.704225352112676,0.9014084507042254
4.2_zeiger4_2019-06-04T173009.jpg,0.5,0.528169014084507,0.6901408450704225,0.9014084507042254
4.2_zeiger4_2019-06-06T093009.jpg,0.49295774647887325,0.5352112676056338,0.7183098591549296,0.8943661971830986
4.2_zeiger4_2019-06-06T094009.jpg,0.5070422535211268,0.528169014084507,0.7183098591549296,0.9014084507042254
4.3_zeiger1_2019-06-05T225009.jpg,0.5070422535211268,0.5070422535211268,0.6690140845070423,0.9084507042253521
4.3_zeiger1_2019-06-05T231009.jpg,0.5070422535211268,0.5,0.6549295774647887,0.9084507042253521
4.3_zeiger1_2019-06-05T232009.jpg,0.5070422535211268,0.5,0.6690140845070423,0.9225352112676056
4.3_zeiger1_2019-06-05T234009.jpg,0.5070422535211268,0.5140845070422535,0.6619718309859155,0.9084507042253521
4.3_zeiger2_2019-06-02T173009.jpg,0.5140845070422535,0.5,0.6549295774647887,0.8943661971830986
4.3_zeiger2_2019-06-04T082009.jpg,0.5140845070422535,0.5070422535211268,0.647887323943662,0.8943661971830986
4.3_zeiger2_2019-06-06T061009.jpg,0.5,0.4859154929577465,0.6549295774647887,0.8943661971830986
4.4_zeiger1_2019-06-06T021009.jpg,0.5070422535211268,0.5,0.6408450704225352,0.9154929577464789
4.4_zeiger1_2019-06-06T025009.jpg,0.5,0.5140845070422535,0.6267605633802817,0.9225352112676056
4.4_zeiger1_2019-06-06T034009.jpg,0.5,0.5,0.6338028169014085,0.9154929577464789
4.4_zeiger1_2019-06-06T035009.jpg,0.5,0.5070422535211268,0.6338028169014085,0.9225352112676056
4.4_zeiger1_2019-06-06T040009.jpg,0.5,0.5140845070422535,0.6408450704225352,0.9154929577464789
4.4_zeiger2_2019-06-04T081010.jpg,0.5140845070422535,0.49295774647887325,0.647887323943662,0.9014084507042254
4.4_zeiger2_2019-06-05T131009.jpg,0.5140845070422535,0.5,0.6408450704225352,0.8873239436619719
4.5_zeiger2_2019-06-06T144009.jpg,0.5140845070422535,0.5070422535211268,0.6197183098591549,0.8943661971830986
4.6_zeiger2_2019-06-02T175009.jpg,0.5140845070422535,0.5070422535211268,0.6197183098591549,0.8943661971830986
4.6_zeiger2_2019-06-05T133009.jpg,0.5140845070422535,0.5070422535211268,0.6408450704225352,0.8943661971830986
4.6_zeiger2_2019-06-05T134009.jpg,0.5211267605633803,0.5140845070422535,0.647887323943662,0.8873239436619719
4.6_zeiger2_2019-06-06T140009.jpg,0.5140845070422535,0.5070422535211268,0.6338028169014085,0.9014084507042254
4.6_zeiger3_2019-06-01T225013.jpg,0.5211267605633803,0.528169014084507,0.647887323943662,0.9014084507042254
4.6_zeiger3_2019-06-01T230016.jpg,0.5211267605633803,0.5140845070422535,0.6619718309859155,0.8943661971830986
4.7_zeiger2_2019-06-06T145009.jpg,0.5,0.49295774647887325,0.5563380281690141,0.9154929577464789
4.8_zeiger3_2019-06-03T140009.jpg,0.5211267605633803,0.5070422535211268,0.5845070422535211,0.9154929577464789
4.8_zeiger3_2019-06-03T141009.jpg,0.5211267605633803,0.5211267605633803,0.5985915492957746,0.9014084507042254
4.8_zeiger3_2019-06-04T083009.jpg,0.5140845070422535,0.5070422535211268,0.5985915492957746,0.9084507042253521
4.8_zeiger3_2019-06-04T183009.jpg,0.5140845070422535,0.5211267605633803,0.5915492957746479,0.9295774647887324
4.8_zeiger3_2019-06-05T112010.jpg,0.5140845070422535,0.5211267605633803,0.5563380281690141,0.9084507042253521
4.9_zeiger1_2019-06-06T052009.jpg,0.5070422535211268,0.5070422535211268,0.5211267605633803,0.9154929577464789
4.9_zeiger1_2019-06-06T054009.jpg,0.5070422535211268,0.5211267605633803,0.5140845070422535,0.9366197183098591
4.9_zeiger3_2019-06-05T150009.jpg,0.5140845070422535,0.5352112676056338,0.5633802816901409,0.9154929577464789
4.9_zeiger3_2019-06-05T151009.jpg,0.5140845070422535,0.5070422535211268,0.5563380281690141,0.9154929577464789
4.9_zeiger3_2019-09-15_06-20-12.jpg,0.4956521739130435,0.5217391304347826,0.5217391304347826,0.9217391304347826
5.0_zeiger2_2019-06-05T210009.jpg,0.5070422535211268,0.5,0.4859154929577465,0.9084507042253521
5.0_zeiger2_2019-06-05T211009.jpg,0.5070422535211268,0.5,0.4788732394366197,0.9014084507042254
5.0_zeiger2_2019-06-05T212009.jpg,0.5,0.5070422535211268,0.4788732394366197,0.8943661971830986
5.0_zeiger2_2019-06-05T213009.jpg,0.5070422535211268,0.5,0.4859154929577465,0.8943661971830986
5.0_zeiger2_2019-06-05T214009.jpg,0.5070422535211268,0.5140845070422535,0.4859154929577465,0.9084507042253521
5.0_zeiger2_2019-06-05T215009.jpg,0.5070422535211268,0.5070422535211268,0.4788732394366197,0.9154929577464789
5.0_zeiger2_2019-06-05T220009.jpg,0.5,0.5140845070422535,0.4788732394366197,0.9084507042253521
5.1_zeiger1_2019-06-06T055009.jpg,0.5070422535211268,0.5140845070422535,0.44366197183098594,0.9295774647887324
5.2_zeiger1_2019-06-06T063009.jpg,0.5140845070422535,0.5211267605633803,0.4014084507042254,0.9295774647887324
5.2_zeiger1_2019-06-06T064009.jpg,0.5,0.528169014084507,0.39436619718309857,0.9225352112676056
5.2_zeiger2_2019-06-02T180009.jpg,0.5070422535211268,0.5,0.4225352112676056,0.8873239436619719
5.3_zeiger1_2019-06-06T082009.jpg,0.5,0.528169014084507,0.38028169014084506,0.9225352112676056
5.3_zeiger1_2019-06-06T083009.jpg,0.5,0.5352112676056338,0.38028169014084506,0.9295774647887324
5.3_zeiger1_2019-06-06T084009.jpg,0.5,0.528169014084507,0.3873239436619718,0.9295774647887324
5.3_zeiger1_2019-06-06T085009.jpg,0.5,0.5140845070422535,0.39436619718309857,0.9225352112676056
5.3_zeiger1_2019-09-14_13-30-12.jpg,0.49166666666666664,0.5,0.39166666666666666,0.8833333333333333
5.3_zeiger2_2019-06-03T131009.jpg,0.5070422535211268,0.5070422535211268,0.4295774647887324,0.9014084507042254
5.3_zeiger2_2019-06-03T132009.jpg,0.5070422535211268,0.5070422535211268,0.4295774647887324,0.9225352112676056
5.4_zeiger2_2019-06-04T083009.jpg,0.5140845070422535,0.49295774647887325,0.4084507042253521,0.9084507042253521
5.4_zeiger3_2019-06-03T113009.jpg,0.5140845070422535,0.5070422535211268,0.4014084507042254,0.9014084507042254
5.4_zeiger3_2019-06-03T114009.jpg,0.5140845070422535,0.5070422535211268,0.4014084507042254,0.9014084507042254
5.4_zeiger4_2019-06-02T202009.jpg,0.49295774647887325,0.5352112676056338,0.4154929577464789,0.9366197183098591
5.5_zeiger2_2019-06-03T150009.jpg,0.5211267605633803,0.5,0.3873239436619718,0.9014084507042254
5.5_zeiger2_2019-06-03T152009.jpg,0.5070422535211268,0.5,0.38028169014084506,0.9014084507042254
5.5_zeiger3_2019-06-04T164009.jpg,0.5,0.5211267605633803,0.34507042253521125,0.9014084507042254
5.5_zeiger4_2019-09-14_11-40-12.jpg,0.48333333333333334,0.5166666666666667,0.4,0.8833333333333333
5.6_zeiger2_2019-06-06T153009.jpg,0.5140845070422535,0.5070422535211268,0.3732394366197183,0.8943661971830986
5.6_zeiger2_2019-06-06T154009.jpg,0.5,0.5140845070422535,0.36619718309859156,0.9154929577464789
5.6_zeiger2_2019-06-06T155009.jpg,0.5140845070422535,0.5,0.3732394366197183,0.8873239436619719
5.6_zeiger2_2019-06-06T160009.jpg,0.5070422535211268,0.5070422535211268,0.3732394366197183,0.8802816901408451
5.6_zeiger2_2019-09-14_13-30-12.jpg,0.5,0.5,0.36666666666666664,0.8583333333333333
5.6_zeiger2_2019-09-14_22-50-13.jpg,0.4782608695652174,0.5217391304347826,0.34782608695652173,0.8869565217391304
5.7_zeiger1_2019-06-06T102009.jpg,0.5070422535211268,0.5140845070422535,0.33098591549295775,0.9084507042253521
5.7_zeiger1_2019-09-14_13-50-13.jpg,0.49166666666666664,0.5,0.325,0.8416666666666667
5.7_zeiger1_2019-09-14_14-00-13.jpg,0.48333333333333334,0.5,0.3333333333333333,0.8583333333333333
5.7_zeiger2_2019-06-06T161009.jpg,0.5140845070422535,0.5,0.34507042253521125,0.8802816901408451
5.7_zeiger2_2019-06-06T164009.jpg,0.5070422535211268,0.5070422535211268,0.34507042253521125,0.8873239436619719
5.8_zeiger2_2019-06-06T005009.jpg,0.5,0.5211267605633803,0.30985915492957744,0.8732394366197183
5.8_zeiger2_2019-06-06T010009.jpg,0.5,0.5070422535211268,0.33098591549295775,0.8732394366197183
5.8_zeiger2_2019-06-06T162009.jpg,0.5140845070422535,0.5140845070422535,0.34507042253521125,0.8873239436619719
5.8_zeiger2_2019-06-06T163009.jpg,0.5,0.5140845070422535,0.34507042253521125,0.8732394366197183
5.8_zeiger3_2019-06-02T112009.jpg,0.5,0.528169014084507,0.3380281690140845,0.8802816901408451
5.8_zeiger4_2019-06-02T091009.jpg,0.4859154929577465,0.5422535211267606,0.2887323943661972,0.8943661971830986
5.9_zeiger1_2019-06-02T115009.jpg,0.49295774647887325,0.5352112676056338,0.23943661971830985,0.8380281690140845
5.9_zeiger1_2019-06-02T120009.jpg,0.49295774647887325,0.5422535211267606,0.24647887323943662,0.8450704225352113
5.9_zeiger1_2019-06-02T121009.jpg,0.4859154929577465,0.5492957746478874,0.23943661971830985,0.852112676056338
5.9_zeiger1_2019-06-02T122010.jpg,0.4788732394366197,0.5492957746478874,0.24647887323943662,0.8309859154929577
5.9_zeiger1_2019-06-02T123009.jpg,0.4788732394366197,0.5422535211267606,0.22535211267605634,0.8450704225352113
5.9_zeiger1_2019-06-02T124008.jpg,0.4647887323943662,0.5492957746478874,0.2323943661971831,0.852112676056338
6.0_zeiger1_2019-06-06T122009.jpg,0.5,0.5352112676056338,0.2676056338028169,0.8661971830985915
6.0_zeiger1_2019-06-06T123009.jpg,0.5,0.5422535211267606,0.24647887323943662,0.8591549295774648
6.0_zeiger1_2019-06-06T124008.jpg,0.49295774647887325,0.528169014084507,0.2676056338028169,0.8661971830985915
6.0_zeiger1_2019-06-06T133009.jpg,0.5,0.5211267605633803,0.20422535211267606,0.8169014084507042
6.0_zeiger1_2019-06-06T134009.jpg,0.5,0.528169014084507,0.21830985915492956,0.8169014084507042
