frame_idx,filename,phase
0,001.png,0.34679144620895386
1,002.png,0.3466663658618927
2,003.png,0.3509884178638458
3,004.png,0.35738444328308105
4,005.png,0.36465632915496826
5,006.png,0.3722095191478729
6,007.png,0.3797528147697449
7,008.png,0.3871670663356781
8,009.png,0.39438533782958984
9,010.png,0.4013822376728058
10,011.png,0.408145546913147
11,012.png,0.4146767556667328
12,013.png,0.42097562551498413
13,014.png,0.4270007014274597
14,015.png,0.43278127908706665
15,016.png,0.43831315636634827
16,017.png,0.44359731674194336
17,018.png,0.44862115383148193
18,019.png,0.4533642530441284
19,020.png,0.45786792039871216
20,021.png,0.46210914850234985
21,022.png,0.46608877182006836
22,023.png,0.4698159992694855
23,024.png,0.4732767939567566
24,025.png,0.47652533650398254
25,026.png,0.47953981161117554
26,027.png,0.48232343792915344
27,028.png,0.4848962426185608
28,029.png,0.48727214336395264
29,030.png,0.4894714653491974
30,031.png,0.49148908257484436
31,032.png,0.4933420717716217
32,033.png,0.4950205385684967
33,034.png,0.49657484889030457
34,035.png,0.4979868233203888
35,036.png,0.49926745891571045
36,037.png,0.5004475712776184
37,038.png,0.5015198588371277
38,039.png,0.5024813413619995
39,040.png,0.503362238407135
40,041.png,0.5041602849960327
41,042.png,0.5048879384994507
42,043.png,0.5055457949638367
43,044.png,0.5061380863189697
44,045.png,0.5066874027252197
45,046.png,0.5071879625320435
46,047.png,0.5076503753662109
47,048.png,0.5080608129501343
48,049.png,0.5084348917007446
49,050.png,0.5087628364562988
50,051.png,0.509070098400116
51,052.png,0.5093404054641724
52,053.png,0.50958251953125
53,054.png,0.5098113417625427
54,055.png,0.510012686252594
55,056.png,0.5102049112319946
56,057.png,0.5103812217712402
57,058.png,0.5105246305465698
58,059.png,0.5106441974639893
59,060.png,0.5107689499855042
60,061.png,0.5108591318130493
61,062.png,0.5109550952911377
62,063.png,0.5110408663749695
63,064.png,0.5111261606216431
64,065.png,0.5111982822418213
65,066.png,0.5112696886062622
66,067.png,0.5113229751586914
67,068.png,0.5113618969917297
68,069.png,0.5114119052886963
69,070.png,0.511444628238678
70,071.png,0.5114866495132446
71,072.png,0.5115067362785339
72,073.png,0.5115194320678711
73,074.png,0.511530876159668
74,075.png,0.511547863483429
75,076.png,0.5115679502487183
76,077.png,0.5115633606910706
77,078.png,0.5115660429000854
78,079.png,0.5115681886672974
79,080.png,0.5115781426429749
80,081.png,0.5115780830383301
81,082.png,0.5115712881088257
82,083.png,0.5115607976913452
83,084.png,0.5115565657615662
84,085.png,0.5115476846694946
85,086.png,0.5115428566932678
86,087.png,0.5115423202514648
87,088.png,0.5115422606468201
88,089.png,0.5115369558334351
89,090.png,0.5115315318107605
90,091.png,0.5115268230438232
91,092.png,0.5115199685096741
92,093.png,0.5115184783935547
93,094.png,0.5115119218826294
94,095.png,0.5114997029304504
95,096.png,0.5114816427230835
96,097.png,0.511469841003418
97,098.png,0.5114758014678955
98,099.png,0.5114717483520508
99,100.png,0.5114527344703674
100,101.png,0.5114284157752991
101,102.png,0.5114095211029053
102,103.png,0.5113874673843384
103,104.png,0.5113746523857117
104,105.png,0.5113646984100342
105,106.png,0.5113548040390015
106,107.png,0.5113397836685181
107,108.png,0.5113349556922913
108,109.png,0.5113363862037659
109,110.png,0.5113447308540344
110,111.png,0.5113466382026672
111,112.png,0.5113512277603149
112,113.png,0.5113579034805298
113,114.png,0.5113751888275146
114,115.png,0.511378824710846
115,116.png,0.5113850235939026
116,117.png,0.5113901495933533
117,118.png,0.5113961100578308
118,119.png,0.5113959312438965
119,120.png,0.5113993287086487
120,121.png,0.5114141702651978
121,122.png,0.5114092230796814
122,123.png,0.511416494846344
123,124.png,0.5114361047744751
124,125.png,0.5114577412605286
125,126.png,0.5114954710006714
126,127.png,0.5115363597869873
127,128.png,0.5115793943405151
128,129.png,0.5116281509399414
129,130.png,0.5116891860961914
130,131.png,0.5117564797401428
131,132.png,0.5118210911750793
132,133.png,0.5118643045425415
133,134.png,0.5119031667709351
134,135.png,0.5119348168373108
135,136.png,0.5119706392288208
136,137.png,0.5120069980621338
137,138.png,0.5120385885238647
138,139.png,0.5120584964752197
139,140.png,0.512073814868927
140,141.png,0.5120955109596252
141,142.png,0.5121116042137146
142,143.png,0.5121226906776428
143,144.png,0.5121306777000427
144,145.png,0.5121327638626099
145,146.png,0.5121212005615234
146,147.png,0.5121229887008667
147,148.png,0.5121303796768188
148,149.png,0.5121460556983948
149,150.png,0.51215660572052
150,151.png,0.5121691823005676
151,152.png,0.5121821165084839
152,153.png,0.51220703125
153,154.png,0.5122200846672058
154,155.png,0.512218713760376
155,156.png,0.5122218132019043
156,157.png,0.5122243762016296
157,158.png,0.512234091758728
158,159.png,0.512224018573761
159,160.png,0.5121989250183105
160,161.png,0.5121789574623108
161,162.png,0.5121688842773438
162,163.png,0.5121414065361023
163,164.png,0.5121190547943115
164,165.png,0.5120869874954224
165,166.png,0.5120372772216797
166,167.png,0.5119927525520325
167,168.png,0.511955738067627
168,169.png,0.5119161009788513
169,170.png,0.5118775367736816
170,171.png,0.5118446350097656
171,172.png,0.5118048787117004
172,173.png,0.5117798447608948
173,174.png,0.5117509365081787
174,175.png,0.5117281079292297
175,176.png,0.5117047429084778
176,177.png,0.5116926431655884
177,178.png,0.5116925835609436
178,179.png,0.5116838812828064
179,180.png,0.5116900205612183
180,181.png,0.511694073677063
181,182.png,0.5117049813270569
182,183.png,0.5117159485816956
183,184.png,0.5117207765579224
184,185.png,0.5117475390434265
185,186.png,0.511775553226471
186,187.png,0.5118032097816467
187,188.png,0.5118330717086792
188,189.png,0.5118544101715088
189,190.png,0.5118753910064697
190,191.png,0.5119122862815857
191,192.png,0.5119324326515198
192,193.png,0.5119484066963196
193,194.png,0.5119639039039612
194,195.png,0.5119785070419312
195,196.png,0.5119800567626953
196,197.png,0.511982262134552
197,198.png,0.511988639831543
198,199.png,0.5119996070861816
199,200.png,0.5120247006416321
200,201.png,0.5120489001274109
201,202.png,0.5120563507080078
202,203.png,0.5120619535446167
203,204.png,0.5120701789855957
204,205.png,0.5120763778686523
205,206.png,0.5120779275894165
206,207.png,0.5120822191238403
207,208.png,0.5120750665664673
208,209.png,0.5120598077774048
209,210.png,0.5120464563369751
210,211.png,0.512029767036438
211,212.png,0.5120088458061218
212,213.png,0.5119815468788147
213,214.png,0.5119587779045105
214,215.png,0.5119369626045227
215,216.png,0.5119362473487854
216,217.png,0.5119510293006897
217,218.png,0.5119553804397583
218,219.png,0.5119619369506836
219,220.png,0.5119735598564148
220,221.png,0.5119760632514954
221,222.png,0.511991024017334
222,223.png,0.5119762420654297
223,224.png,0.5119531750679016
224,225.png,0.5119370222091675
225,226.png,0.5119182467460632
226,227.png,0.5118993520736694
227,228.png,0.511884868144989
228,229.png,0.5118639469146729
229,230.png,0.5118218064308167
230,231.png,0.5117726922035217
231,232.png,0.5117300748825073
232,233.png,0.5117068290710449
233,234.png,0.5116956830024719
234,235.png,0.511684238910675
235,236.png,0.5116719007492065
236,237.png,0.5116410851478577
237,238.png,0.5116302967071533
238,239.png,0.5116275548934937
239,240.png,0.5116243958473206
240,241.png,0.5116127133369446
241,242.png,0.5115871429443359
242,243.png,0.5115785002708435
243,244.png,0.5115554928779602
244,245.png,0.5115358233451843
245,246.png,0.5115151405334473
246,247.png,0.5115006566047668
247,248.png,0.5114912986755371
248,249.png,0.51149582862854
249,250.png,0.5115102529525757
250,251.png,0.5115268230438232
251,252.png,0.5115484595298767
252,253.png,0.5115940570831299
253,254.png,0.5116368532180786
254,255.png,0.5116974711418152
255,256.png,0.5117537975311279
256,257.png,0.5117924213409424
257,258.png,0.511849582195282
258,259.png,0.5118969082832336
259,260.png,0.5119323134422302
260,261.png,0.5119727849960327
261,262.png,0.5120019912719727
262,263.png,0.5120236277580261
263,264.png,0.5120423436164856
264,265.png,0.512043833732605
265,266.png,0.5120466947555542
266,267.png,0.5120571851730347
267,268.png,0.5120620131492615
268,269.png,0.5120623111724854
269,270.png,0.5120701789855957
270,271.png,0.5120660066604614
271,272.png,0.5120550394058228
272,273.png,0.5120444297790527
273,274.png,0.5120497941970825
274,275.png,0.5120435953140259
275,276.png,0.5120305418968201
276,277.png,0.5120164155960083
277,278.png,0.5120143294334412
278,279.png,0.5120095014572144
279,280.png,0.5119997262954712
280,281.png,0.511989951133728
281,282.png,0.5119686722755432
282,283.png,0.5119566321372986
283,284.png,0.5119364857673645
284,285.png,0.5119267106056213
285,286.png,0.5119322538375854
286,287.png,0.5119400024414062
287,288.png,0.5119717717170715
288,289.png,0.5119964480400085
289,290.png,0.5120121836662292
290,291.png,0.512014627456665
291,292.png,0.5120338797569275
292,293.png,0.5120428800582886
293,294.png,0.5120498538017273
294,295.png,0.5120534300804138
295,296.png,0.5120444297790527
296,297.png,0.5120246410369873
297,298.png,0.512015700340271
298,299.png,0.5120038390159607
299,300.png,0.5119867324829102
300,301.png,0.5119701027870178
301,302.png,0.5119689106941223
302,303.png,0.5119631886482239
303,304.png,0.5119695067405701
304,305.png,0.511976957321167
305,306.png,0.511991024017334
306,307.png,0.5119954943656921
307,308.png,0.5119993090629578
308,309.png,0.5119971036911011
309,310.png,0.5119890570640564
310,311.png,0.5119689106941223
311,312.png,0.5119455456733704
312,313.png,0.5119163990020752
313,314.png,0.5118979215621948
314,315.png,0.511878252029419
315,316.png,0.5118648409843445
316,317.png,0.5118522644042969
317,318.png,0.5118542313575745
318,319.png,0.5118713974952698
319,320.png,0.5118886232376099
320,321.png,0.5119035243988037
321,322.png,0.5119356513023376
322,323.png,0.511976957321167
323,324.png,0.5120159387588501
324,325.png,0.5120463371276855
325,326.png,0.5120980739593506
326,327.png,0.5121555328369141
327,328.png,0.5122223496437073
328,329.png,0.5122925639152527
329,330.png,0.5123695135116577
330,331.png,0.5124744176864624
331,332.png,0.5126094818115234
332,333.png,0.512786328792572
333,334.png,0.513007640838623
334,335.png,0.5132845044136047
335,336.png,0.5136454701423645
336,337.png,0.5141352415084839
337,338.png,0.5147799253463745
338,339.png,0.5156182050704956
339,340.png,0.5167373418807983
340,341.png,0.5182074904441833
341,342.png,0.5201104879379272
342,343.png,0.5226210951805115
343,344.png,0.5259140133857727
344,345.png,0.5302402377128601
345,346.png,0.5359099507331848
346,347.png,0.5432813167572021
347,348.png,0.5527718663215637
348,349.png,0.5649893879890442
349,350.png,0.5803969502449036
350,351.png,0.5992324948310852
351,352.png,0.6211353540420532
